id,count,value
180562885329138_1477878802264200,4479,tecnico do atleticogo marcelo cabo foi encontrado em motel diz pm coronel diz que nao houve violencia contra o treinador nenhum crime ele foi achado depois de mais de  horas desaparecido diz corporacao
180562885329138_1477677965617617,363,pesquisa lista erros bizarros e mais comuns em entrevistas de emprego comer pizza durante a conversa e tirar e colocar os oculos de sol diversas vezes estao entre as atitudes mais estranhas  dos empregadores descobrem em  minutos se candidato e bom
180562885329138_1476911359027611,9174,ponto de onibus no qual cabia apenas uma pessoa recebe outros bancos estrutura ficou conhecida por ter lugar para apenas um usuario moradores de gurupi agora espera reforma e pintura nas pecas instaladas
180562885329138_1473248142727266,2921,a ave que voa ate  mil km e quase nao dorme para acasalar com o maior numero de femeas cientistas observaram que o macaricodecolete quase nao dorme para aproveitar ao maximo as semanas de cortejo a femeas em lugares diferentes do alasca para assegurar que seus genes sejam passados a outra geracao
180562885329138_1470947349624012,722,por que a china pais das copias ate hoje nao conseguiu produzir uma boa caneta esferografica pais envia foguetes ao espaco produz milhoes de smartphones mas nao conseguiu a tecnologia necessaria para fabricar a bolinha da ponta da caneta
180562885329138_1470822826303131,256,trump diz que relatorio russo e falso e pago por oponentes russia teria informacoes para chantagear o presidente eleito dos estados unidos
180562885329138_1470609902991090,599,calor acima de c no rio inspira memes e brincadeiras nas redes sociais levantamento da prefeitura mostra que sensacao termica ultrapassou os c nos primeiros  dias do ano memes lembram ate quadros de programas de televisao
180562885329138_1470613612990719,766,trailer com joseph fiennes no papel de michael jackson e alvo de criticas escolha de ator de shakespeare apaixonado ja tinha sido questionada caracterizacao em trailer deixa fas revoltados veja foto
180562885329138_1469945473057533,8848,esquilo e flagrado roubando barra de chocolate de loja no canada proprietario da loja postou no youtube um video que mostra o animal entrando na loja e roubando a guloseima
180562885329138_1469882403063840,2021,exsecretarios fantasmas devem responder por peculato apos furto vestidos com lencois eles furtaram itens da prefeitura de novo gama delegado diz que eles confessaram e que nao tem duvidas sobre autoria
180562885329138_1469756593076421,1152,homem procurado se veste de wally para desafiar policia britanica ainda vestido como o personagem ele acabou se entregando as autoridades
180562885329138_1469761046409309,1976,o campones colombiano que deixou para tras dois triatletas europeus tentando estabelecer recorde mundial percorrendo a america do sul esportistas admitiram uma pequena derrota para homem que usa bicicleta para trabalhar
180562885329138_1469584533093627,7904,travesti e furtada por cliente em motel e posta fotos na web por vinganca dayane larraya disse que rapaz fugiu com pertences e a trancou em motel caso aconteceu em praia grande e vitima foi ressarcida por familiares
180562885329138_1469565789762168,917,suspeito de alterar letreiro de hollywood se entrega a policia artista local afirmou que fez referencia a maconha para espalhar a mensagem de paz e amor
180562885329138_1468556753196405,2905,ninguem tira a minha fe diz lider de igreja apos levar facada durante culto apostolo valdemiro santiago levou facada no pescoco e ja recebeu alta de hospital suspeito foi preso em flagrante e disse que se sentiu ameacado
180562885329138_1467468569971890,1312,wolverine desabafa e diz que foi espancado por pms me moeram nelson araujo de  anos foi detido por supostamente ameacar policiais caso aconteceu em peruibe  e funileiro diz que e atracao na cidade
180562885329138_1466498900068857,27559,jovem posta foto de vestido provocante mas bagunca de quarto rouba a cena alyssa queria impressionar com sua selfie mas internautas preferiram comentar quarto desarrumado
180562885329138_1466412303410850,8224,de ferias no nordeste curitibana ve a propria foto em carrinho de crepe ambulante que trabalha no rio grande do norte pegou a foto na internet quase que eu nao acreditei mas ela ficou rindo disse ambulante
180562885329138_1465244286860985,1672,wolverine diz estar arrependido de agressoes e acaba sendo solto em sp funileiro se envolveu em confusao com parentes em peruibe no litoral  ele foi liberado mas as garras continuam apreendidas pela policia
180562885329138_1464430173609063,734,abelhas picam exprefeito durante transmissao de cargo em ijui video ataque de insetos ocorreu enquanto politico entregava as chaves abelhas so vao na direcao de quem tem mel comentou o novo prefeito
180562885329138_1464388080279939,6110,mulher pratica pole dance em praia de sp e chama atencao de banhistas caso ocorreu em santos  e prefeitura diz que ocorrencia e inedita mulher utilizou poste na orla da praia para fazer danca usando biquini
180562885329138_1464229290295818,4568,derrotado exprefeito tranca prefeitura antes de posse de sucessor na bahia segundo moradores exgestor alega ser dono do imovel em milagres local foi fechado com cadeados e tapumes eleito diz que recorrera ao mp
180562885329138_1462457463806334,10833,fugitivo de presidio no am posta foto no facebook comendo jaca na mata condenado por trafico brayan bremer aparece acompanhado de acordo com informacoes do jornal hoje ele ja foi recapturado
180562885329138_1462200347165379,3754,azealia banks tem conta no twitter suspensa apos briga com brasileiros rapper americana diz ter sido alvo de mensagens racistas de seguidores do pais nao sabia que tinha internet na favela escreveu campanha pediu denuncia de perfis da artista
180562885329138_1461631950555552,335,bell marques cai em show em maceio e posta video nas redes sociais cantor fez piada no instagram ja basta de rasteiras em  marilia mendonca tambem caiu durante show na capital alagoana
180562885329138_1461294037256010,8896,prefeitos tomam posse a luz de velas apos corte de energia em prefeituras posse romantica diz prefeita outra prefeitura teria divida de r  milhao prefeituras de curral de cima e de piloezinhos tem dividas com a
180562885329138_1460375687347845,7273,placa de hollywood amanhece com nome mudado para trocadilho com maconha suspeito escalou montanha e trocou nome para hollyweed  weed em ingles e uma giria para maconha problema ja foi corrigido
180562885329138_1458881447497269,4443,por que apostar na megasena da virada a chance de um raio cair em voce e mais de  vezes maior do que ganhar if gte mso xmloofficedocumentsettingsoallowpngoofficedocumentsettingsxmlendif   if gte mso xmlwworddocumentwview
180562885329138_1458476054204475,3217,vigia furta caminhao dos bombeiros e confessa a policia que realizou sonho caso ocorreu nesta quinta feira  veiculo estava em manutencao em oficina que homem trabalha
180562885329138_1457410277644386,20525,crianca pega celular da mae e usa aplicativo para pedir  sanduiches advogada paula peniche diz que tomou um susto familia teve prejuizo de r  apos pedido de crianca
180562885329138_1455735884478492,513,moradora do to inova ao pendurar arvore de natal no teto de casa fisioterapeuta teve ideia para evitar acidentes com filhos em gurupi arvore suspensa impressionou amigos acharam que era montagem
180562885329138_1453710148014399,2898,vestido de mulher preso tenta fugir de penitenciaria durante natal no ce tentativa de fuga aconteceu na saida do horario de visitas  agentes de plantao desconfiaram e evitaram a fuga
180562885329138_1452669934785087,2006,banhistas enchem piscina de quase  litros na beira do mar em ipanema em manha de sol forte e calor intenso piscina foi opcao extra para as criancas se refrescarem foram usados cerca de  baldes dagua para enchela
180562885329138_1450910914960989,6092,caminhoes da cocacola e pepsi se envolvem em acidente em belem colisao ocorreu na estrada da yamada em belem choque foi sem gravidade e ninguem ficou ferido
180562885329138_1449883015063779,252,conheca o curitibano que inventou a famosa musica das ligacoes a cobrar carlos roberto freitas produziu toque para o parana ha quase  anos ele soube de viralizacao depois que amigo ligou a cobrar do maranhao
180562885329138_1449452328440181,34, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1448700788515335,1271,mulher e presa com droga dentro de peppa de pelucia em campina grande suspeita foi presa apos denuncia realizada no disque denuncia  residencia foi revistada pela delegacia de repressao a entorpecentes
180562885329138_1448407471878000,3783,cao sem freio da rasteira em rapaz e cena acaba viralizando na web video cena inusitada foi gravada pelo dono do animal em santos  postagem teve mais de tres milhoes de visualizacoes em  horas
180562885329138_1447599781958769,4344,papai noel bate em carro e treno e apreendido pela pm em xanxere acidente ocorreu no sabado  veiculo segue apreendido nesta terca carro tinha caracteristica adulterada e estava sem documentacao diz pm
180562885329138_1447545158630898,702,americano consegue autorizacao para usar chifres em foto de carteira de motorista phelan moonsong que e um sacerdote pagao disse que usa seus chifres na maior parte do tempo exceto quando esta dormindo ou tomando banho
180562885329138_1446087495443331,9, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1446243072094440,1901,deputado se diz homenageado por apelido boca mole dado por delator heraclito fortes  diz que apelido era de tancredo neves na ditadura parlamentar afirma que ligacao com empresa era por atuacao parlamentar
180562885329138_1445394098846004,72,michael sheen nega que vai deixar hollywood para virar ativista politico em nota ator disse nao quer abandonar a carreira para combater a extrema direita talvez pare por um tempo nao sei polemica surgiu apos entrevista em que ele criticava extrema direita
180562885329138_1444963488889065,789,o manequim de uma mulher congelada que enganou a policia de nova york policiais de hudson resgataram uma senhora de um carro que passou a noite na rua sob temperatura abaixo de zero apos uma ligacao anonima
180562885329138_1444152748970139,184,donald trump erra grafia de palavra no twitter e vira assunto mais comentado presidente eleito escreveu unpresidented em vez de unprecedent  mais tarde ele apagou o post e substituiu termo pela palavra correta
180562885329138_1443963542322393,1305,com quase  anos excobrador de sp vira rei da sarrada na web excobrador de onibus ja alcancou mais de um milhao de visualizacoes no youtube com videos de funk
180562885329138_1443836732335074,609,britanicos lancam torta ao espaco para testar efeitos sobre estrutura molecular quitute chegou a nove quilometros de altura e pousou a cerca de  km de onde foi lancado
180562885329138_1443163845735696,2533,pastor silas malafaia presta depoimento na policia federal em sp ele e alvo de um mandado de conducao coercitiva na operacao timoteo suspeito de emprestar contas bancarias de sua instituicao para ajudar a ocultar dinheiro safadeza disse
180562885329138_1443123969073017,1468,papai noel e resgatado apos enroscar barba durante apresentacao de natal papai noel descia de um predio de rapel e enroscou a barba na corda  caso ocorreu na noite de quinta feira  em toledo no oeste do parana
180562885329138_1442874662431281,7315,pastor silas malafaia diz que nao e corrupto em postagem nas redes sociais pastor e alvo de mandado de conducao coercitiva em operacao da policia federal ele se diz indignado com acao e se defende sobre oferta de r  mil de membro de uma igreja
180562885329138_1442264149158999,141,cartaz de narcos causa polemica em madri deputada espanhola e governo colombiano pedem retirada de publicidade do centro da capital eles alegam que outdoor usa natal para vangloriar figura de pablo escobar e arranha imagem da colombia
180562885329138_1442184999166914,2318,associacao de juizes sugere que gilmar mendes renuncie e vire comentarista para entidade ministro do stf vem reiteradamente violando as leis da magistratura e os deveres eticos impostos a todos os juizes do pais
180562885329138_1440691159316298,1868,internauta faz sucesso ao ilustrar como seria  em forma de cerveja imagem do copo praticamente so com espuma virou hit em poucas horas no reddit com mais de  mil visualizacoes
180562885329138_1439173206134760,24,festa da firma encolhe e funcionarios fazem comemoracoes alternativas mesmo com celebracoes menores profissionais nao devem exagerar beber e paquerar demais estao entre os principais erros dizem especialistas
180562885329138_1431305196921561,9240,musicos tocam cancao de titanic a espera de prisao de adriana ancelmo rua na zona sul do rio ficou lotada de curiosos advogada nao foi encontrada no imovel mas se entregou na a vara no apartamento foram apreendidas joias e r mil em especie
180562885329138_1423340887717992,428,concurso elege melhor corte feito por jovens cabeleireiros da zona leste de sp concurso promovido pela instituicao catavento reune os cortes masculinos mais destacados dos bairros mais afastados de sao paulo
180562885329138_1420057078046373,6750,noivo chega de paraquedas quebra pe e diz sim de muleta em casamento problema na aterrissagem fez noivo fraturar ossos em manaus   cerimonia marcada para h ocorreu h por conta de acidente
180562885329138_1419256751459739,9,primeira fase da fuvest  neste domingo inspira memes veja prova seleciona candidatos para vagas na usp candidatos terao de responder  questoes de multipla escolha
180562885329138_1415198758532205,228,recorde britanico mergulha biscoito em cha durante salto de bungee jump veja esse e outros feitos celebrados pelo livro guinness de recordes neste ano
180562885329138_1414498891935525,71,twitter suspende conta de presidente da rede social por erro interno jack dorsey tambem e um dos fundadores da companhia segundo ele a suspensao foi um erro interno
180562885329138_1408268459225235,2887,antes de ir para presidio garotinho afirmou tao doidos pra me matar exgovernador diz que botou extraficantes na cadeia que querem matalo video mostra garotinho em quarto de hospital se recusando a ser transferido
180562885329138_1407786439273437,13905,garotinho e transferido para presidio em bangu zona oeste do rio exgovernador estava internado no hospital souza aguiar no centro politico foi preso na quarta feira acusado de compra de votos
180562885329138_1406340389418042,2472,apos ser preso pela pf garotinho passa mal e e levado para hospital segundo advogados ele sofre de pressao alta e corre risco de sofrer avc apos atendimento exgovernador sera levado para presidio em bangu
180562885329138_1405767412808673,5944,faisao faz sucesso na web na china apos eleicao de trump penas douradas assemelhamse ao penteado do novo presidente eleito animal vive no parque hangzhou na provincia de zhejiang
180562885329138_1404403092945105,1199,superlua fenomeno gera memes e piadas nas redes sociais internautas reclamaram que tempo nublado atrapalhou observacao a superlua ocorre quando a lua cheia coincide com o perigeu
180562885329138_1403871142998300,2502,acertar e uma droga diz simpsons por prever eleicao de trump nos eua em episodio de  serie mostrava trump como expresidente dos eua o empresario superou hillary clinton e assumira a casa branca em
180562885329138_1401397339912347,345,criminosos abandonam veiculo apos perderem chave durante assalto dois homens assaltaram relojoaria na sexta feira  em blumenau quando iam fugir notaram que perderam a chave e roubaram outro carro
180562885329138_1401812139870867,1136,hillary culpa diretor do fbi por sua derrota nas eleicoes nos eua declaracao foi feita durante teleconferencia com doadores de campanha para candidata reabertura de investigacao levantou duvidas infundadas
180562885329138_1401283603257054,889,facebook declara morte de usuarios vivos zuckerberg tambem morreu site exibiu avisos em perfis dando a entender que usuarios haviam morrido  facebook afirmou que este foi um erro terrivel que ja reparamos
180562885329138_1399765180075563,5780,mulheres trocam praia por laje e usam fita isolante para marquinha de biquini cerca de  mulheres se queimam lado a lado na laje de erika bronze dermatologistas alertam para riscos de excesso de exposicao ao sol
180562885329138_1396203803765034,793,eleicoes nos eua geram memes e piadas na web comentarios sobre a disputa entre hillary clinton e donald trump dominaram redes sociais nesta terca feira
180562885329138_1395658307152917,749,conjunto de predios de trump no rio ainda nao saiu do papel projeto previa  torres de  andares cada uma mas terreno ainda esta vazio quadra da unidos da tijuca seria desalojada pelo projeto
180562885329138_1394918117226936,1476,moro defere pedido da defesa e lula e temer serao testemunhas de cunha alem deles outros  nomes foram arrolados pelos advogados de cunha audiencias comecam em  de novembro com testemunhas de acusacao
180562885329138_1394335027285245,2434,papai noel paraquedista cai em cima de carro durante pouso em shopping acao foi promovida para marcar lancamento de decoracao natalina  homem fantasiado nao ficou ferido video da queda viralizou na internet
180562885329138_1393123200739761,586,acabou o enem  candidatos comemoram com piadas no twitter hashtag  e a preferia para os candidatos brincarem com os temas que cairam nas provas veja os principais memes da tarde deste domingo
180562885329138_1392649024120512,656,apos trauma do zero na redacao do enem jovem recorre a chocolate brenda da silva matos diz que esta desesperadamente desesperada jovem de  anos quer cursar enfermagem ou nutricao
180562885329138_1392368300815251,2539,memes do enem veja a zoeira do segundo dia de provas comentarios sobre a prova dominam as redes sociais neste domingo  as principais hashtags sao  e
180562885329138_1391781594207255,232,memes do enem veja a zoeira do inicio ao fim do primeiro dia de provas e  dominaram a web repasse o dia com as hashtags antes durante e apos provas deste sabado
180562885329138_1391546640897417,930, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1391413620910719,15836,vestido de batman rapaz vai zoar atrasados do enem mas se atrasa julio cesar da silva alves faz animacao em festas e confecciona fantasias intencao era gravar um video para o seu canal na internet sobre cosplay
180562885329138_1391162894269125,9668,saiu para comer moto quebrou transito veja historias de atrasos no enem em goiania e campinas  candidatos disseram que congestionamento impediu que eles chegassem a tempo em fortaleza aluna se atrasou mas descobriu que local de provas estava ocupado
180562885329138_1390095151042566,974, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1390204107698337,19, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1389280691124012,6463,cliente paga cenoura com r  apos caixa nao trocar dinheiro vinganca autonomo comprou item de r  so para conseguir troco funcionaria precisou usar todas as moedas conta jovem de sorocaba
180562885329138_1388409864544428,1280,moradores pintam faixas que desviam de buracos em rua de sp faixa dupla contorna quatro enormes buracos na vila guilhermina prefeitura disse que vai vistoriar via
180562885329138_1387509251301156,10167,suspeito de estupro tenta fugir de delegacia e fica entalado em buraco jovem de  anos foi preso suspeito de estuprar a tia em nova ubirata  ele arrancou vaso sanitario do chao e e cavou buraco com as maos
180562885329138_1386921751359906,10410,eduardo cunha chama temer e lula como testemunhas de defesa deputado cassado e reu em processo da lava jato eduardo cunha esta preso em curitiba desde  de outubro deste ano
180562885329138_1385900174795397,456,ladrao invade carro para furtar chocolate e deixa desculpas fofas em bilhete ele disse que nao resistiu ao ver barra de seu chocolate favorito no carro
180562885329138_1385172098201538,1715,florianopoli em documento do carro faz motorista ser preso em sp veiculo foi apreendido na rod regis bittencourt proximo a barra do turvo o nome da cidade florianopolis estava escrito sem uma das letras
180562885329138_1384497428269005,169,quadro de romero britto dado a doria e bem parecido ao que lula ganhou artista entregou quadro para ser colocado na sede da prefeitura de sp em  lula ganhou quadro semelhante mas com cores diferentes
180562885329138_1383401815045233,1211,humberto souto do pps e eleito prefeito de montes claros souto obteve  votos no  turno tambem havia ficado em  lugar muniz que foi elogiado pela mulher no impeachment e depois preso perdeu
180562885329138_1381747345210680,5658,protestos pro e contra trump tem briga e detidos na paulista pelo menos quatro pessoas foram levadas para delegacia atos se concentraram em parte de um quarteirao da via
180562885329138_1379723152079766,1259,ao fazer selfie de topless estudante bate em carro da policia no texas estudante levava uma garrafa de vinho aberta e foi detida por suspeita de dirigir intoxicada
180562885329138_1378799362172145,418,chefe do servico secreto britanico diz que nao contrataria james bond o agente  nao passaria na selecao diz diretor do mi bond nao tem qualidades necessarias a espiao da vida real diz ele
180562885329138_1377091105676304,3810,flagrante mostra carro disfarcado de arvore em avenida de goiania veja imagem foi feita na avenida pedro paulo de sousa no setor goiania ii alem de galhos veiculo ainda levava uma bicicleta e uma estrutura de ferro
180562885329138_1375520219166726,88,trump ou hillary quem seria melhor para o brasil a duas semanas da eleicao presidencial americana principais candidatos divergem em temas que dizem respeito ao brasil  mas como o novo ocupante da
180562885329138_1374390485946366,1686,o curioso caso do milionario russo do instagram que nunca existiu poderoso moscovita ostentava vida de luxo na rede social e aparentemente tinha uma conta bancaria abastada  mas nada era o que parecia
180562885329138_1372413772810704,975,moradores confundem boneca com bebe chamam pm e arrombam carro brinquedo que pertence a neta da dona do carro estava no bebe conforto veiculo estava estacionado perto da casa da mulher que foi chamada
180562885329138_1371227599595988,2631,dirceu pede a sergio moro que o coloque em liberdade mas juiz nega exministro do governo lula prestou depoimento ao magistrado nesta sexta ele negou as acusacoes feitas pelo ministerio publico federal
180562885329138_1370667129652035,757,claudia cruz visita eduardo cunha na carceragem da pf em curitiba video expresidente da camara foi preso na quarta feira  pela lava jato esposa de exdeputado e re por lavagem de dinheiro e evasao de divisas
180562885329138_1369931829725565,8866,agentes cobrem rostos com capuzes durante escolta de cunha em curitiba g apurou que policia federal fez recomendacao oficialmente pf nega um dia antes em brasilia policial que escoltou cunha virou celebridade
180562885329138_1369873223064759,494,trump diz que aceitara resultado da eleicao se ganhar no debate desta quarta trump disse que decidira na hora se aceitara eleicoes nos eua sao no dia  de novembro
180562885329138_1369233356462079,155,em debate trump diz que decidira na hora se aceita resultado da eleicao hillary e trump voltaram a trocar ataques em ultimo debate presidencial discussao abordou economia defesa imigracao e oriente medio
180562885329138_1368639183188163,608,prestacao de contas de r  milhoes foi erro do tecnico diz candidata tanto ela quanto o tecnico contabil dizem que a quantia foi erro de digitacao valor correto seria de r  candidata e agricultora em pe e teve
180562885329138_1368950526490362,12772,mae anuncia filho para mulheres e post viraliza quero que ele case cheiroso hetero e fazedor de cafune como ninguem escreveu hideo takimoto diz que levou na brincadeira e nao ficou irritado com a mae
180562885329138_1367798473272234,777,jovens preferem queda de meteoro a trump ou hillary diz pesquisa pesquisa incluiu grande numero de americanos pouco inclinadas a votar hashtag  e usada para expressar frustracao com eleicao
180562885329138_1367076560011092,474,americano e resgatado apos tentar entrar em casa pela chamine e ficar entalado homem ficou entalado por quatro horas depois que tentou entrar em casa pela chamine vizinho ouviu os gritos de socorro e ligou para servico de emergencia
180562885329138_1363871596998255,3629,forma inusitada de pedir pizza no parana viraliza na internet veja fotos caso ocorreu em uma pizzaria de campo largo na grande curitiba  post com as fotos teve mais de  milhoes de pessoas alcancadas
180562885329138_1362066640512084,460,faixa com declaracao de cadela para cachorro em santos bomba na web declaracao possui dizeres romanticos e foi colocada em via movimentada centenas de internautas discutiram sobre a faixa por meio das redes sociais
180562885329138_1361286950590053,2723,video mostra momento em que mc gui e detido em sao paulo com land rover discovery cantor nao parou apos pedido da pm levado a delegacia ele vai responder tambem por desobediencia
180562885329138_1358889157496499,1164,ladrao fica entalado em porta de loja e e resgatado pelos bombeiros em mt ele ficou com as pernas presas ao tentar forcar entrada por fresta de porta homem gritou por socorro e foi resgatado depois de  minutos preso
180562885329138_1355385847846830,7219,candidato perde eleicao e xinga na web quem nao votou nele em goias elismar cunha  diz que contava com mais de  votos mas teve  na postagem ele afirma que quem nao votou nele e mentiroso
180562885329138_1354482961270452,4063,procurado pela justica e preso escondido dentro de cama box ele era procurado por adulteracao de chassis em andradina  suspeito foi encaminhado para a cadeia de pereira barreto
180562885329138_1354367481282000,1882,candidata chora apos saber que fez campanha com numero errado video mulher imprimiu santinhos com numero  mas o correto era  presidente de partido em votorantim diz que erro passou desapercebido
180562885329138_1353831638002251,10517,americano usa divisorias para acabar com briga de trigemeos no carro jack white colocou divisorias separando as cadeirinhas dos filhos xavier stella e jude foi uma solucao natural para manter a paz afirmou ao jornal us today
180562885329138_1353637721354976,789,mafioso que foi capturado na italia estava escondido dentro de armario conhecido como mamma antonio pelle foi detido pela primeira vez em  mas aproveitou visita a hospital para fugir
180562885329138_1352706361448112,339,como dancarina sou otima cantora brinca paula fernandes sobre meme cantora diz nao se incomodar com piadas sobre coreografia que viralizou o publico e muito criativo afirma apos ser comparada ate a teletubbie
180562885329138_1352398451478903,248,cidade na bahia tem tres nomes e moradores enfrentam problemas barro preto governador lomanto junior e lomanto junior sao os nomes documentos e placas de carro distintos sao alguns dos transtornos
180562885329138_1349569235095158,13875,thammy dicesar pera e leo aquilla nao se elegem vereadores em sp famosos se candidataram mas nao conseguiram votos suficientes thammy miranda teve  votos e agredaceu apoio da mae gretchen
180562885329138_1349211175130964,2683,ao votar candidata descobre que fez campanha com numero errado em ro santinhos da vereadora foram distribuidos com numero diferente ao do tre candidata fez boletim de ocorrencia registrando o caso
180562885329138_1349062241812524,1615,temer vota antes do anunciado e e o o a entrar em secao eleitoral em sp presidente deixou sede da puc poucos minutos apos as h estudantes pretendiam fazer protesto durante votacao
180562885329138_1345021935549888,1661,mae do cantor wesley safadao tem candidatura cassada no ceara maria valmira silva de oliveira a dona bill e candidata a viceprefeita juiza afirma que foi identificado abuso de poder economico e politico
180562885329138_1344037438981671,342,homem se veste de radar e fotografa carros em via sem fiscalizacao no am grupo realizou acao para conscientizar apos mortes de ciclistas no transito ato nao teve aplicacao de multas mas simulou radar com flashes
180562885329138_1338644106187671,171,policia da california procura bandido da hello kitty ele arrombou loja de presentes para roubar itens com a marca da personagem
180562885329138_1335908709794544,10300,casal abastece veiculo e tenta pagar posto com papel sagrado video religiosos eles acreditavam que papel em branco tinha valor de dinheiro sem acordo combustivel foi retirado da caminhonete na ultima sexta
180562885329138_1332826320102783,251,paulo zulu deixa dp sem prestar queixa sobre vazamento de foto modelo e advogados se reuniram por mais de  hora com delegada da drci ele teve foto de nu frontal vazada em rede social no domingo
180562885329138_1331261670259248,113,juiz nega acao de r  milhoes por pizza com pouco molho e cobertura acao pedia danos morais por falta de molho de tomate em pizza pronta segundo juiz quantidade de molho e cobertura nao e motivo para processo
180562885329138_1331100290275386,1425,crime de lula para a lava jato e ter sido presidente diz defesa mpf diz que lula era o comandante maximo do esquema da lava jato advogado diz que clientes nao cometeram crimes imputados na denuncia
180562885329138_1331062863612462,473,carreira musical de neymar faz parte de acao de marca de chocolate peca faz parte de acao de marketing da fabricante de chocolates mars   video divulgado mais cedo trazia primeiro single do jogador
180562885329138_1330698740315541,2263,neymar canta em portunhol yo necesito estar con los parcas assista jogador toca trecho no piano versos citam parcas e e tois fas comentam se fosse viver da musica ia morrer de fome
180562885329138_1330583543660394,2944,juiz nega acao de r  milhoes por pizza com pouco molho e cobertura acao pedia danos morais por falta de molho de tomate em pizza pronta segundo juiz quantidade de molho e cobertura nao e motivo para processo
180562885329138_1330157333703015,285,pessoas se sentem menos bebadas quando acompanhadas de outros alcoolizados diz estudo pesquisa avaliou a percepcao do proprio nivel de embriaguez ao ingerir bebidas alcoolicas em ambientes com outros individuos
180562885329138_1330229747029107,340,eduardo cunha ilustra video de campanha mundial contra corrupcao ele e chamado de senhor trust por transparencia internacional video informa que ele acaba de perder mandato
180562885329138_1329949193723829,615,cilada do molejo cresce  no spotify impulsionada por lady gaga semelhanca entre single da cantora e classico do pagode balanca internet perfect illusion teve  milhoes de reproducoes em  dias na plataforma
180562885329138_1328128683905880,399,ao anunciar jogada musical neymar repete lance que costuma dar errado figura controvertida fora dos campos de futebol o jogador neymar movimentou hoje as redes sociais ao anunciar no twitter que vai comecar a carreira
180562885329138_1325495427502539,13,adocao de dieta sem gluten por quem nao tem doenca cresce diz estudo pesquisa avaliou popularidade da dieta sem gluten nos estados unidos mais pessoas adotam dieta enquanto intolerancia a gluten mantemse estavel
180562885329138_1324798197572262,244,justica proibe propaganda de doria e promotoria diz que slogan e ilegal candidato do psdb a prefeitura copiou slogan de alckmin segundo mp ele foi proibido de usar propaganda que satiriza anuncio do posto ipiranga
180562885329138_1323895257662556,1320,governo do rs comete gafe com letra do hino nacional nas redes sociais erro foi em post sobre dia da independencia imagem foi apagada e corrigida trecho do hino nacional que dizia terra adorada foi trocado por terra
180562885329138_1323810714337677,98,advogado quer proibir pokemon go na india por ofensa a vegetarianos na india varios pokestops estao situados em templos gerando criticas oferecer ovos virtuais nos templos equivale a uma blasfemia afirmou
180562885329138_1323655374353211,105,jornalista que acusou assessor de feliciano quer anular inquerito de sp advogado discorda de indiciamento e pedido de prisao para patricia lelis para defesa pf tem de apurar caso por envolver deputado marco feliciano
180562885329138_1322459271139488,3931,pm prende homem suspeito de furtar poste de praca em cornelio procopio policiais tiveram trabalho para carregar estrutura na viatura no parana de acordo com a policia suspeito disse que usaria dinheiro para viajar
180562885329138_1320924621292953,8463,homem e agredido pela propria namorada porque nao quis fazer sexo mulher ficou revoltada quando namorado negou sexo em porto velho jovem desferiu socos e arremessou copos contra a vitima
180562885329138_1318620064856742,47,tradicional casa de prostituicao na praca maua rio reabre como boate dono diz que aplicativos de paquera e crise no pais afetaram o movimento comerciantes da regiao apostam que mudanca vai valorizar o local
180562885329138_1317564151629000,2951,homem fingia ser neymar para ter videos intimos e dar golpe em vitimas segundo mulheres homem pedia dinheiro para nao vazar as imagens um suspeito foi preso e outro esta foragido segundo a drci
180562885329138_1316215001763915,2074,para fugir de vitima assaltante se joga dentro de carro da policia no rio homem foi preso em flagrante depois de tentar assaltar duas mulheres segundo a policia ele ja tem  anotacoes criminais
180562885329138_1315373751848040,362,em vez de fumar por que nao morder uma esponja sugere campanha acao da accamargo foi criada para alertar adolescentes sobre o fumo videos comparam o cigarro a situacoes nojentas e bizarras
180562885329138_1315644721820943,411,homem chamado vladimir putin e detido em supermercado da florida homonimo de presidente russo e negro tem  anos e foi solto sob fianca ele foi detido por invasao de propriedade privada e resistencia a
180562885329138_1314184415300307,800,ronaldinho celebra hit com safadao e quer continuar a atacar de cantor apos varias participacoes ele diz ao g que planeja lancar trabalho proprio compositor inspirado em verdade do cotidiano ele embala paralimpiada
180562885329138_1311097638942318,1776,posto de gasolina do caso ryan lochte atrai selfies e turistas na barra local entrou como atracao turistica em pacote de agencia de turismo posto foi palco de confusao com nadadores dos eua lochte foi indiciado
180562885329138_1306620222723393,154,olimpiada memes gifs fotos e videos contam a historia da rio internet comentou do seu jeito os jogos que terminaram no domingo   g relembra com bom humor um pouco da zuera da rio
180562885329138_1305518626166886,27,torcedores se fantasiam de atletas na reta final da rio dupla lembrou nadadores ryan lochte e michael phelps outro torcedor resolveu homenagear gabriel jesus
