id,count,value
180562885329138_1504278012957612,1892,casal viaja pela america do sul em carro e gasta r  por dia arthur chacon e sophia reis iniciaram viagem em o de marco de  casal ja passou pelo uruguai argentina chile bolivia peru e equador
180562885329138_1504230712962342,3329,aluna da rede publica e aprovada em o no curso mais concorrido da usp bruna conquistou vaga na medicina e sera a da familia a cursar faculdade jovem fez cursinho gratuito mantido por estudantes da usp ribeirao preto
180562885329138_1503880899663990,172,lady gaga faz show comportado no intervalo do super bowl cantora nao ousou no figurino e cantou por  minutos
180562885329138_1503864956332251,2562,drag queen quebra preconceitos e ajuda criancas com cancer no piaui foi depois da doenca da avo que surgiu a ideia de usar a arte para divertir as criancas historia de chandelly esta rodando o mundo
180562885329138_1503208049731275,2152,no ac mae usa instagram para mostrar rotina de filho com down luiz henrique faz sucesso na web e pagina tem mais de  mil seguidores crianca tem sindrome de down e cardiopatia
180562885329138_1502470406471706,1428,mulheres criam grupo de apoio para enfrentarem juntas tratamento de cancer ideia surgiu no distrito federal em  apos pacientes se conhecerem em clinica de taguatinga e trocarem experiencias grupo ja conta com  mulheres de minas gerais df e goias
180562885329138_1501796429872437,4881,moradora coloca geladeira na calcada com alimentos para necessitados qualquer pessoa pode deixar e pegar alimentos no eletrodomestico o pessoal pega o que realmente precisa diz idealizadora do projeto em assis
180562885329138_1501149963270417,49466,um ano depois menino abandonado por bruxaria tem foto recriada na nigeria hope de tres anos comecou a frequentar escola exatamente um ano apos ser resgatado desnutrido e vagando pelas ruas por voluntaria dinamarquesa
180562885329138_1499744793410934,659,professor cria um cumprimento especifico para cada aluno em escola dos eua barry white acredita que iniciativa tenha grande significado para as criancas diretora diz que colegio teve sua cultura transformada
180562885329138_1499513623434051,438,estrelas alem do tempo tem negras subvertendo universo racista e machista g ja viu filme com tres indicacoes ao oscar conta historia real de matematicas que trabalharam na nasa participando de missao espacial que resultou na chegada a lua
180562885329138_1499649140087166,311,barracas da campus party serao usadas por moradores de rua de sp apos evento diz soninha segundo ela uso so sera permitido em galpoes e tendas que acolhem pessoas em situacao de vulnerabilidade estimativa e que prefeitura consiga  mil barracas doadas por campuseiros
180562885329138_1500053293380084,1237,vitima de atentado na maratona de boston ira se casar com bombeiro que a salvou roseann sdoia que perdeu uma perna no ataque a bomba ficou noiva de mike materia que a resgatou e acompanhou ate o hospital em abril de
180562885329138_1499498100102270,1777,me fez acreditar no ser humano diz baba que recuperou bolsa com r  mil no metro de sp passageiro encontrou objeto perdido na escada rolante do butanta e levou ate achados e perdidos na se bolsa guardava salario de r  mil dentro
180562885329138_1498478943537519,2620,beyonce confirma que esta gravida pela a vez declaracao no instagram alimenta especulacoes de que cantora estaria esperando gemeos casada com o rapper jayz ela ja e mae de blue ivy
180562885329138_1497910036927743,2086,casal autorizado a plantar maconha no rio celebra reducao de epilepsia do filho canabidiol e utilizado no tratamento da doenca familia e o terceiro caso no estado do rio de habeas corpus preventivo concedido pela justica para o plantio
180562885329138_1497232320328848,3890,jovem que vende geladinho para estudar e aprovado na usp gabriel belem de jacarei foi aprovado para gestao de ciencias publicas adolescente de  anos ingressou na universidade pelo sisu
180562885329138_1497179050334175,5113,moana supera frozen e se torna animacao da disney mais vista no brasil ha  semanas em cartaz filme levou  milhoes de pessoas aos cinemas e faturou r  milhoes no pais mundialmente frozen segue na frente
180562885329138_1496759277042819,665,a bela e a fera trailer final apresenta dueto de ariana grande e john legend veja video mostra pela a vez nova versao de cancao classica da animacao de  adaptacao da historia com atores reais estreia em marco
180562885329138_1495389593846454,2785,grupo inaugura casa para abrigar gays expulsos pelas familias em sp iran giusti idealizador do projeto oferecia sofa para os amigos expulsos de casa pela familia vagas sao temporarias na republica e duram ate tres meses
180562885329138_1495437263841687,1541,em truque solidario magico distribui sanduiches e cafe a moradores de rua andrey mandrake de  anos percorre curitiba aos domingos de manha jovem relata que se surpreendeu com tantas pessoas vivendo nas ruas
180562885329138_1495835963801817,1212,starbucks e airbnb darao emprego e alojamento gratuito a afetados por decreto antiimigracao de trump starbucks pretende contratar nos proximos cinco anos  mil refugiados em  paises airbnb diz que alojara gratuitamente os afetados pelo decreto
180562885329138_1495700713815342,7710,idoso de  anos se forma em direito apos perder a mulher e vencer cancer luiz laurentino da silva tem sonho de atuar como defensor publico ele lutou contra cancer de prostata durante o segundo ano da faculdade
180562885329138_1494685067250240,991,maestro joao carlos martins tem alta e se recupera em casa diz familia musico foi internado na tercafeira  no siriolibanes apos sofrer uma embolia pulmonar
180562885329138_1493366024048811,7106,video mostra menino feliz por ter cadela recuperada apos furto no pr caso aconteceu em ponta grossa nos campos gerais do parana cadela foi furtada no dia  e encontrada dois dias depois com uma mulher
180562885329138_1492692924116121,1961,coracao acelerado diz mae de raissa antes do miss universo mae de miss brasil  viajou para as filipinas para acompanhar a filha organizadora do miss umuarama fala sobre qualidades da candidata
180562885329138_1491327144252699,30975,estou curada diz menina que teve cancer e comoveu a web com video lorena da careca tv recebeu alta da quimioterapia nesta quintafeira  youtuber fez sucesso ao publicar video falando sobre doenca e sonho
180562885329138_1490514597667287,4148,zoologicos fazem competicao de foto mais fofa de seus animais aquarios tambem participaram com as hashtags  e
180562885329138_1490136184371795,326,dever cumprido dizem alunos que representaram o brasil em premio escola estadual de taquarituba concorreu a premio nos emirados arabes projeto para transformar escola em sustentavel ficou entre os finalistas
180562885329138_1490070211045059,5203,justica permite mae reduzir jornada de trabalho para cuidar de filha autista funcionaria publica conseguiu manter o mesmo salario filha tem  anos e precisa de tratamento especial
180562885329138_1489112091140871,4626,apos mais de  anos menino deixa hospital e vai para casa em canoas familia conseguiu que estado e prefeitura paguem tratamento domiciliar menino tem sindrome de down e doenca que provoca obstrucao intestinal
180562885329138_1489161087802638,83, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1487148584670555,7733,boletos vencidos poderao ser pagos em qualquer banco diz febraban previsao da febraban e que mudancas comecem a valer a partir de marco nos bancos e correspondentes bancarios que aderirem a nova plataforma
180562885329138_1486555764729837,12,sisu abre inscricao para vagas do primeiro semestre de sao mais de  mil vagas em  instituicoes federais de ensino superior estudantes podem se inscrever pelo site ate sexta usando a nota do enem
180562885329138_1485790511473029,3438,comercial de barbie incentiva pais a brincarem de boneca com filhas novo video e uma continuacao da campanha voce pode ser tudo que quiser lancada em  pela mattel
180562885329138_1486259911426089,7835,resgate encontra filhotes de cachorro em hotel soterrado na italia avalanche soterrou hotel na ultima quartafeira  pessoas foram salvas com vida enquanto outras  foram encontradas mortas
180562885329138_1485387544846659,2741,jovem que ja morou na rua constroi casa propria vendendo jujubas no to ficava na avenida com duas malas tinha horas que eu chorava conta para realizar sonho danilo correa vende doces todos os dias da semana
180562885329138_1484538931598187,557,menos medicacao e mais exercicio e espiritualidade contra a depressao if gte mso xmloofficedocumentsettingsoallowpngoofficedocumentsettingsxmlendif   if gte mso xmlwworddocumentwview
180562885329138_1484573278261419,133,fas de fuscas se reunem com suas maquinas para celebrar o dia do veiculo encontro ocorreu em shopping em sao bernardo do campo no abc neste domingo
180562885329138_1484525004932913,1125,autora paranaense de hit cantado por gisele bundchen diz que vive sonho ana vilela mora em londrina ela tambem ja cantou com luan santana assista ao video do g em que a jovem canta trembala com o ukulele
180562885329138_1484368058281941,6202,fa do samu menina de cinco anos ganha festa surpresa de socorristas aniversario surpresa foi neste domingo  em ponta grossa no parana alem da comemoracao lorena ainda recebeu um uniforme de socorrista
180562885329138_1484181204967293,3327,encontro em brasilia reune  padres que largaram a batina para se casar percebi que tambem poderia ser casado e continuar falando de deus para as familias diz padre casado grupo participa de evento com intencao de elaborar propostas para propagar mensagem de fe
180562885329138_1483386378380109,752,apos  anos de estrada ivete prioriza calma na carreira menos ansiedade cantora faz cerca de  showsmes e dedica mais atencao a vida pessoal ao g ivete sangalo ainda falou sobre vaidade e visao sobre machismo
180562885329138_1482764965108917,17020,menino internado ha  anos em uti tem alta apos visita de luan santana caique de  anos tem atrofia muscular espinhal e conseguiu home care  garoto de mongagua e fa do cantor sertanejo que fez show na cidade
180562885329138_1480805598638187,5917,casal faz  anos de uniao e critica relacoes atuais e tudo muito rapido seu francisco e dona gladys comemoram a data nesta quintafeira   idosos reprovam a maneira com que os relacionamentos chegam ao fim
180562885329138_1480602768658470,58,the xx abraca o pop e da menos espaco para melancolia em o disco banda que se apresenta no lollapalooza  lanca o seu primeiro album em  anos
180562885329138_1476666282385452,205,acai e rico em gordura boa fibra e carboidrato cuidado com os acompanhamentos a barca de acai esta super em alta mas quem quer comer sem tanto ganho calorico a dica e comprar a polpa e bater com banana e mel que deixa o sabor mais doce
180562885329138_1476579095727504,427,veja como palavras de um professor fizeram um jovem desistir de matar em apenas cinco minutos um homem transformou o maior arruaceiro  de sao luis em um idolo dos jovens da periferia da capital maranhense
180562885329138_1475662605819153,2057,mulher acha conta com dinheiro paga e encontra dona para devolver troco boleto do ipva foi achado por moradora perto de loterica no interior de sp comerciante de jaboticabal fez postagem em rede social para avisar dona
180562885329138_1475515349167212,216,para aliviar gastos pais de alunos trocam pecas de uniformes usados iniciativa partiu dos proprios pais em colegio particular de sao paulo para consultor trocas sao oportunidade de ensinar educacao financeira aos filhos
180562885329138_1475479365837477,10416,seguranca do governador de sp tem a a mulher negra no comando em  anos natural de sao jose do rio preto helena reis e a segunda mulher a chefiar a casa militar desde  ela assume o posto apos antigo secretario deixar cargo para comandar pasta na prefeitura
180562885329138_1474784945906919,2461,lugar de mulher e na obra o projeto que ensina mulheres de baixa renda a reformar as proprias casas criada por jovem arquiteta iniciativa baseada em planejamento coletivo e financiamento por microcredito mostra primeiros resultados e ganha apoio internacional
180562885329138_1473567616028652,14520,mulher de  anos empresta barriga para filho e genro e da a luz gemeos por meio da barriga solidaria casal homossexual conquistou paternidade frutos de uma fertilizacao in vitro criancas completaram  meses de vida
180562885329138_1473285836056830,1403,bolinha e adotado por bancaria apos engordar  kg presente precioso animal resgatado de lanchonete em  passou a viver em uma chacara  bolinha voltou a engordar depois de interromper tratamento devido ao custo
180562885329138_1472057976179616,399,irmaos se reencontram na internet apos  anos vamos nos ver sempre emily e roger conversam todos os dias por mensagens desde o reveillon irmaos marcaram reencontro pessoalmente em campo limpo paulista
180562885329138_1471136346271779,52,la la land tem bela autocelebracao de hollywood e melhor casal g ja viu ryan gosling e emma stone brilham em musical que ganhou o globo de ouro e e favorito para o oscar filme de damien chazelle tem preestreias no brasil neste quintafeira
180562885329138_1470986572953423,1690,campanha para doar sangue a paciente em sp viraliza e hospital inteiro fica com alta no estoque internado no oswaldo cruz pedro e a familia agradecem doacoes de sangue raro tipo o negativo e incentivam doacoes para outras unidades que ainda precisam de sangue
180562885329138_1470879712964109,4815,em despedida obama incentiva americanos a participar ativamente da democracia presidente dos eua fez em chicago seu ultimo discurso oficial dez dias antes de transmitir cargo a donald trump ele se emocionou ao falar da familia e do vice joe biden
180562885329138_1470000423052038,2690,brasil tem primeira advogada transexual trabalhando com nome social marcia rocha pediu autorizacao para usar nome em  presidente da oab sp diz que certificado e conquista dos direitos humanos em periodo de retrocessos
180562885329138_1469690716416342,357,precisava de apenas uma chance conta advogado que morou na rua nascido com deficiencia em favela paulistana leandro rocha conta trajetoria maleta jogada no lixo e casamento foram fundamentais para o sucesso
180562885329138_1468967643155316,116,iphone completa  anos veja  inovacoes popularizadas pelo celular da apple aparelho apresentado por steve jobs trouxe telas sensiveis ao toque loja de aplicativos assistente de voz e outras novidades
180562885329138_1468596549859092,1500,estudante faz festa de  anos com dinheiro da venda de balas especial com a mae desempregada ela foi trabalhar em semaforo para realizar sonho adolescente e irma arrecadaram r  mil para custear evento em goiania
180562885329138_1468433386542075,2116,globo de ouro meryl streep celebra estrangeiros nos estados unidos se os deportassemos voces nao teriam nada para ver alem de futebol e mma disse ela em discurso ao receber homenagem pelo conjunto da obra atriz tambem criticou donald trump
180562885329138_1468350749883672,125,la la land cantando estacoes e o grande vencedor do globo de ouro com  premios eleito melhor comedia ou musical filme confirmou favoritismo na premiacao que e considerada previa do oscar ryan gosling e emma stone tambem ganharam trofeus
180562885329138_1467475913304489,15652,lavrador larga a roca para estudar e se torna medico apos  anos em mg mesmo sem recursos ele decidiu estudar e agora realizou sonho historia virou capitulo de livro de cardiologista que tambem o ajudou
180562885329138_1467692863282794,2452,papa convida maes a amamentar durante batismo pontifice disse que por se tratar de uma cerimonia longa maes nao devem hesitar caso filhos sintam fome sem medo em toda simplicidade como a madona amamentava jesus
180562885329138_1466460016739412,287,apos anorexia jovem faz a fase da fuvest e sonha com nutricao na usp estudante de ribeirao preto  esta entre  mil que prestam o exame provas acontecem entre domingo  em  cidades de sp
180562885329138_1466382956747118,152,jeff bridges deixa sua marca na calcada da fama em hollywood ator participou em filmes como o grande lebowski
180562885329138_1465780253474055,6321,gatinha duascaras faz sucesso na web yana tem rosto metade laranja metade preto
180562885329138_1466069966778417,5675,michelle obama faz discurso de despedida emotivo na casa branca ser primeiradama foi a maior honra da minha vida disse
180562885329138_1465333413518739,2100,feliz e confiante raissa santana vai as filipinas disputar o miss universo miss brasil  embarca no sabado  onde participa do concurso competicao sera no fim de janeiro e confinamento comeca na quinta
180562885329138_1464725996912814,3427,marido leva esposa com doenca rara a serra da canastra movidos a desafio em cadeira adaptada alpinista amadora pode continuar a visitar montanhas casal foi desencorajado mas conheceu atrativo turistico em mg neste ano
180562885329138_1463841540334593,16468,policiais ganham r  mil em bolao da megasena e doam para menina campanha vai ajudar isabela diringer a passar por uma cirurgia na inglaterra  filha de cabo da pm tem malformacao no intestino e cirurgia custa r
180562885329138_1462525953799485,2703,moana consolida mudanca na disney com princesa sem principe e vestidao g ja viu protagonista polinesia e independente e nao faz o tipo barbie roteiro se perde as vezes mas personagens carismaticos visual e musicas compensam
180562885329138_1462752470443500,6042,dupla sertaneja henrique e juliano canta para pacientes em uti sertanejos visitaram pessoas com esclerose lateral amiotrofica no hgp  visita foi realizada depois que souberam de uma fa internada na unidade
180562885329138_1462226550496092,190,meninos ja podem se vacinar contra hpv no sus veja mudancas na vacinacao vacina protege contra cancer de penis garganta anus e verrugas genitais nos homens alem de contribuir para reducao do cancer de colo de utero entre as mulheres
180562885329138_1459435450775202,2099,apos mae pedir doacao de bolo na internet menina ganha festa surpresa um dia antes do aniversario menina comentou sobre comemoracao mae pediu doacao de bolo na internet e aniversariante ganhou festa
180562885329138_1459403237445090,548,cartas relembram historia de amor vivida por casal ha mais de  anos correspondencias mostram como noivos matavam saudade so com papel amphilophio era medico sanitarista e catita era professora em campinas
180562885329138_1459057767479637,6769,mae celebra recuperacao de filha que teve tumor raro retirado do rosto milagre menina de  anos foi operada em hospital dos eua apos pais fazerem campanha na internet familia pode voltar ao brasil em menos de tres meses
180562885329138_1458905684161512,1065,apos aprender a ler aos  anos idosa monta escola com voluntarios ela cedeu espaco em casa para alfabetizacao de jovens e adultos em go aulas gratuitas ajudam a realizar sonhos trazem claridade diz professor
180562885329138_1458127804239300,1760,homem com paralisia cerebral vai correr sao silvestre com ajuda da irma paulo cesar faria de  anos tem movimentacao do corpo comprometida e vai tentar completar corrida em triciclo empurrado pela irma mais nova
180562885329138_1456834327701981,1606,emocionante diz primeira indigena a se formar em medicina na ufsm universidade tem programa pioneiro no rs para ingresso de indigenas  mais  indigenas estudam na instituicao a maioria em cursos de saude
180562885329138_1457097417675672,279,a dupla que transforma a vida de criancas doando proteses d stephen davies e drew murray produzem e entregam de graca membros feitos em impressoras d video que mostra reacao da primeira menina a receber protese viralizou na internet
180562885329138_1457247834327297,10455,apos desmaiar de calor cao que fugiu no natal e devolvido a menino cachorro desmaiou de calor e foi acudido pela pm na terca  em sc meu filho chegou a ter febre conta proprietaria sobre desaparecimento
180562885329138_1454857624566318,8458,indios da etnia pataxo se formam em medicina pela ufmg em bh amaynara e vazigton entraram na universidade gracas ao programa de vagas suplementares para estudantes indigenas iniciativa criada em
180562885329138_1453607924691288,8662,filho de diarista e de vendedor e aprovado na universidade yale andre garcia apresentou pesquisa sobre aquecimento global no exterior jovem ainda aguarda resultado de outras universidades
180562885329138_1452979604754120,138,os jovens brasileiros premiados nos eua por solucoes para problemas sociais auxilio para moradores de rua monitoramento de pequenos rebanhos e aulas sobre a constituicao em escolas publicas estao entre as iniciativas selecionadas por governo dos estados unidos
180562885329138_1452829081435839,70,universitarios ajudam produtores a enfrentar crise hidrica no es trabalho de empresa junior ja colhe bons resultados no interior do estado modalidade tornouse alternativa para melhorar resultados de negocios
180562885329138_1452813361437411,236,jovem usa trailer de cinema para pedir namorada em casamento assista casal de praia grande sp trabalha com fotografia e e fa de cinema sessao com pedido surpresa aconteceu nesta sextafeira
180562885329138_1452782061440541,1160,entre bonecas e celular idosos sao presenteados no dia de natal grupo de amigos apadrinhou os moradores do lar sao rafael em prudente entrega foi feita na manha deste domingo
180562885329138_1452798378105576,170,menina realiza sonho ao pedir dia de princesa de presente para papai noel laurinha e fa das historias da disney e tinha o sonho de se tornar princesa salao de beleza se mobilizou para realizar pedido da garota em santos
180562885329138_1452807138104700,494,familia cria bike adaptavel a cadeira de rodas para menino que nao anda pais chamaram amigo para criar prototipo em jaragua do sul da sensacao de liberdade de um tambem consigo diz mae de gustavo
180562885329138_1452562261462521,372,policial militar distribui brinquedos para criancas em bairros pobres ha  anos cabo enzo visita moradores de barra bonita e igaracu do tiete  eles moram ao lado de aterro sanitario e vivem da reciclagem
180562885329138_1452542314797849,185,vestido de papai noel morador de rua arrecada brinquedos para criancas morador ficou conhecido em cerquilho como o papai noel da passarela e emocionante um gesto muito nobre dele diz moradora
180562885329138_1452496008135813,847,william e kate levam george e charlotte a cerimonia de natal na inglaterra rainha elizabeth que era esperada em outra igreja do pais nao comparecera a evento ela esta com uma gripe forte
180562885329138_1451774804874600,125,cheerleader negra perdoa e posa abracada com autor de ofensa racista foto viraliza social homem havia chamado dancarina de crioula escolhi o perdao e me sinto mais forte por causa disso disse americana leanna e
180562885329138_1451770814874999,3248,idoso realiza sonho de ser militar aos  anos o melhor dia da minha vida diogenes pinheiro de oliveira teve dia de soldado em pirassununga sp ele ganhou uniforme andou a cavalo e ate teve aulas de tiro no batalhao
180562885329138_1451628068222607,1018,malevola princesas e superherois encantam natal de criancas no hc voluntarios levaram presentes e musica aos pacientes da ala pediatrica a felicidade maior e minha diz idealizadora do projeto em ribeirao preto
180562885329138_1451422611576486,5140,menina que deixou de ser cega ve arvore de natal pela a vez video catarinense nicolly passou a enxergar em marco aos  anos apos cirurgia ficou encantada com luzes e enfeites foi lindo ver a reacao dela diz
180562885329138_1449719965080084,15,the last guardian e linda aventura que depende de paciencia com problemas tecnicos g jogou game explora relacao entre homem e animal com delicadeza e emocao producao turbulenta de  anos porem e percebida o tempo todo e frustra jogador
180562885329138_1449814725070608,2603,casal adota cinco criancas em mt apos filho unico pedir um irmaozinho primeiro medica e empresario adotaram uma menina que hoje tem  anos depois disso vieram outros  filhos sendo duas meninas e dois meninos
180562885329138_1449633925088688,1994,neto deixa hospital e vai para casa zagueiro e o sobrevivente a ter alta jogador saiu do hospital unimed na tarde desta quinta  pela manha ele falou em coletiva de imprensa sobre emocao da alta
180562885329138_1448437565208324,1614,menina que luta contra cancer mostra clima de natal em hospital assista lara de  anos sonha em ser jornalista e teve um dia de reporter do g  ela tem leucemia e faz tratamento no hospital pequeno principe ha  anos
180562885329138_1448871095164971,65,animacao sing seduz com colorido vibrante e facanhas musicais quem canta seus males espanta retrata concurso de cantores longa pode ser ponto de mudanca no estudio
180562885329138_1448338585218222,1861,verao  tera temperaturas mais amenas e temporais o verao comeca as h desta quartafeira  e vai ate o dia  de marco de  as h
180562885329138_1447670435285037,2907,cao salva rapaz em incendio que destruiu casa em matao um heroi chamas se alastraram rapidamente e familia saiu as pressas do local cachorro viralata tenente entrou no quarto e acordou ajudante geral
180562885329138_1447544435297637,51,pearl jam tupac shakur e joan baez farao parte do hall da fama do rock os britanicos do yes a banda journey e a electric light orchestra completam lista
180562885329138_1446116968773717,918,camera flagra nascimento de raro elefanteasiatico filhote que ainda nao tem nome nasceu no zoologico de chester no reino unido
180562885329138_1446740252044722,388,unico jornalista sobrevivente rafael henzel recebe alta em chapeco tragedia com voo da chapecoense deixou  mortos e seis sobreviventes e preciso dar um passo para a frente disse ele antes de deixar hospital
180562885329138_1446564965395584,412,revista nature coloca brasileira entre os  cientistas mais importantes de brasileira celina turchi da fiocruz pernambuco descobriu a relacao entre zika e microcefalia
180562885329138_1446205825431498,322,quero narrar o jogo da chapecoense em janeiro diz rafael henzel jornalista pode ter alta em chapeco no fim da tarde desta segunda  sobrevivente da tragedia na colombia quer voltar a trabalhar no dia
180562885329138_1445417968843617,6291,neto caminha pela a vez e pode  treinar em ate  meses diz medico rafael henzel segue com previsao de alta para segundafeira  ja follmann passara por uma nova cirurgia na proxima semana
180562885329138_1444314285620652,2388,jornalista rafael henzel posta foto com o filho iluminando meu sabado no penultimo dia de hospital meu guerreiro veio me visitar disse henzel  ele e um dos seis sobreviventes do desastre com o voo da chapecoense
180562885329138_1443992452319502,838,bailarino de mogi vence preconceito da familia e se forma no bolshoi familia acreditava que ballet era fogo de palha quando gabriel tinha  anos com diploma de profissional de danca classica ele vai buscar
180562885329138_1443944668990947,4873,papa francisco festeja aniversario de  anos com grupo de semteto no vaticano segundo o vaticano o papa conversou com cada um dos convidados semteto sendo quatro italianos dois romenos um moldavo e um peruano
180562885329138_1443409479044466,17,final fantasy xv honra serie com bela construcao de companheirismo game encerra ciclo de uma decada de producao com mundo aberto divertido mas nao escapa de problemas
180562885329138_1443192419066172,10235,nenhuma empresa me contratava entao abri a minha propria collette divitto tem sindrome de down e por muitos anos nao conseguiu encontrar um emprego  ate que decidiu abrir seu proprio negocio
180562885329138_1443169999068414,4114,sobrevivente da chapecoense alan ruschel e o a deixar hospital em sc jogador recebeu alta nesta sextafeira  de hospital de chapeco zagueiro neto goleiro follmann e o jornalista henzel seguem internados
180562885329138_1442920789093335,844,menina com cancer se veste de mamae noel e distribui brinquedos livia araujo paciente do boldrini ha  ano teve a ideia e pediu doacoes presentes foram distribuidos em campinas apos campanha na internet
180562885329138_1442774442441303,1362,os planos de deus sao maiores que os meus diz alan ruschel jogador da chapecoense tem previsao de alta para a tarde desta sexta rafael henzel e neto estao internados no mesmo hospital em chapeco
180562885329138_1441510579234356,4544,antes de voltar ao brasil neto recebe visita de policial que o resgatou esta e a primeira imagem publica do jogador desde a tragedia na colombia chegada em chapeco no oeste de santa catarina esta prevista para h
180562885329138_1441444632574284,962,gemeas siamesas se encontram pela primeira vez depois de cirurgia irmas de dois anos foram separadas em cirurgia de  horas em  de dezembro eva e erika passam bem e se recuperam em uti pediatrica
180562885329138_1440649252653822,84,jackson follmann goleiro da chapecoense deixa a uti apos cirurgia na coluna atleta esta em bom estado clinico consciente sem deficits motores e sem febre ele foi transferido para a unidade semiintensiva
180562885329138_1440267516025329,6980,vendedor de bolos ganha r  mil de alunos da puc e vai quitar dividas haroldo de souza ganhava r  por mes com venda dos produtos ele afirmou que ficou sem palavras para agradecer carinho dos alunos
180562885329138_1439449569440457,6376,menino afegao que vestiu camisa de messi feita de plastico conhece idolo encontro aconteceu em doha no catar e um sonho para mim diz garoto de  anos
180562885329138_1439762736075807,993,sobreviventes alan ruschel e rafael henzel chegam de aviao a chapeco legacy da fab pousou no aeroporto serafim bertaso na noite desta terca eles serao levados em ambulancias com uti ate o hospital da unimed
180562885329138_1439097846142296,2215,jornalista e jogador da chapecoense deixam a colombia para voltar ao brasil alan ruschel e rafael henzel virao em avioes da fab
180562885329138_1438215939563820,2229,goleiro da chapecoense deixa colombia para voltar ao brasil jackson follmann voa para o brasil em uma aeronave medica mais dois feridos serao enviados de volta ao pais na tercafeira
180562885329138_1435749996477081,1906,sobrevivente de voo jornalista rafael henzel vai para o quarto feliz da vida em video gravado em hospital ele agradeceu solidariedade e oracoes neto ainda nao sabe da queda do aviao e faz perguntas sobre jogo
180562885329138_1435697053149042,3433,idosa cumpre promessa e se gradua em curso de extensao da unb mulher tem  anos e estudou por dois anos educacao politica e social em gerontologia ela adiou estudos para criar filhas e so concluiu ensino medio em
180562885329138_1435158556536225,1594,brasileiro larga o emprego para viajar ao haiti e ajudar criancas carentes morador de cubatao criou projeto social ha  anos e arrecada doacoes wellington da silva embarca para o haiti ainda neste sabado
180562885329138_1434515779933836,3723,ainda na uti neto se comunica e faz testes para respirar sozinho ele tem que aguentar ficar fora da ventilacao respirar sozinho diz medico alan ruschel e jornalista rafael henzel devem ser levados a chapeco
180562885329138_1434230959962318,13507,casal gay adota adolescente que esperava ha seis anos por um lar garoto foi encontrado aos  anos andando pelas ruas de gurupi casal soube da historia e resolveu que era a hora ele foi feito para nos
180562885329138_1433231183395629,868,buenos aires aprova lei para punir assedio em espacos publicos assedio sexual verbal ou fisico sera punido com multa e pena de servicos comunitarios outra lei estabelece medidas para prevenir e punir bullying escolar
180562885329138_1431890726863008,10,redemoinho com irandhir santos e julio andrade ganha o primeiro trailer assista filme e a estreia no cinema do diretor jose luiz villamarim que fez as series justica nada sera como antes amores roubados e o rebu elenco tem ainda dira paes e cassia kis estreia e em  de fevereiro
180562885329138_1431675216884559,13622,em video alan ruschel caminha e agradece apoio de torcedores jogador e um dos seis sobreviventes de queda de aviao na colombia em gravacao lateralesquerda agradece apoio de torcedores e familiares
180562885329138_1431560450229369,6655,alan ruschel deixa uti caminha e come sozinho comemora irma lateral da chapecoense e um dos sobreviventes do acidente aereo irma diz que familia aguarda definicao sobre retorno dele ao brasil
180562885329138_1431178143600933,252,filho sofre bullying e mae adapta aparelho auditivo com superherois mae descobriu outros casos e resolveu investir no negocio no parana  menino tem  anos e se sentia constrangido com o aparelho
180562885329138_1429478053770942,885,casal de ticoticos faz ninho em  arvore de natal de familia de sao carlos fui colocando os enfeites e ela foi fazendo o ninho conta dona de casa coincidentemente familia havia escolhido animais como tema deste ano
180562885329138_1429525887099492,18958,jornalista que sobreviveu a queda de aviao posta foto no hospital em rede social rafael henzel agradeceu carinho e torcida das pessoas ele foi um dos seis sobreviventes da queda do aviao da chapecoense
180562885329138_1428852727166808,5453,casal de ticoticos faz ninho em  arvore de natal de familia de sao carlos fui colocando os enfeites e ela foi fazendo o ninho conta dona de casa coincidentemente familia havia escolhido animais como tema deste ano
180562885329138_1425720837479997,79,rolling stones lancam clipe com kirsten stewart veja ride em on down video com cenas ousadas da atriz foi lancado no canal oficial da banda nesta sextafeira
180562885329138_1425743320811082,9186,alan ruschel ainda nao fala mas esta super bem diz noiva de jogador ele e um dos sobreviventes de queda de aviao que matou  pessoas  familia diz que ele esta se comunicando por gestos na colombia
180562885329138_1425416707510410,6207,alan ruschel ja conversou com a familia diz boletim da chapecoense segundo o clube nenhum dos  brasileiros corre risco de morte goleiro follmann que teve perna amputada e o que requer mais cuidados
180562885329138_1425189640866450,2245,jovem faz video e emociona com pedido de casamento no cinema ele exibiu imagens durante trailer namorada estava no local para ver filme michael carvalho conheceu maiza de paula durante intercambio em palmas
180562885329138_1425121350873279,258,haddad vence desafio de prefeitos e sp ganha us  milhoes para projeto o prefeito recebeu o premio na cidade do mexico projeto vencedor ligue os pontos ajuda agricultores da zona sul da capital
180562885329138_1424516990933715,346,creche zen usa ioga massagem e comida saudavel para acolher criancas na periferia de sao paulo para pediatra praticas que envolvem contato e troca afetiva sao fundamentais para o desenvolvimento do sistema nervoso central e da capacidade psiquica
180562885329138_1424018697650211,13789,aposentados da pb vao a comic con experience com cosplay de coragem albani e carlos paiva fazem cosplay do desenho coragem o cao covarde casal eustacio e muriel esta entre finalistas da ccxp  em sao paulo
