id,count,value
180562885329138_1511978055520941,1559,adele e a principal vencedora do grammy  veja lista completa ela superou beyonce que era a maior concorrente nas principais categorias mas teve problema no palco pelo o ano seguido
180562885329138_1511739205544826,128,bafta  la la land cantando estacoes e grande vencedor do premio britanico musical levou  das suas  indicacoes incluindo melhor filme melhor diretor para damien chazelle e melhor atriz para emma stone
180562885329138_1511754472209966,49,grammy  acontece neste domingo veja listas de indicados e shows beyonce e adele sao favoritas aos principais premios lady gaga e metallica vao tocar juntos g vai cobrir em tempo real
180562885329138_1511729715545775,24,onibus voltam a normalidade nesta segundafeira  diz sindicato no entanto sindirodoviarios diz que quatro linhas nao circularao mais de  policiais voltaram as ruas neste domingo
180562885329138_1511517328900347,2221,caixa deve transferir diretamente para correntistas saldo de conta inativa do fgts objetivo e reduzir filas no periodo de saques das contas inativas  cronograma de saques
180562885329138_1511573775561369,36,no es novo balanco indica queda de homicidios apos volta parcial da pm estado soma  mortes no o dia de protestos diz sindicato  foram  homicidios nas ultimas  horas apos pms voltarem as ruas
180562885329138_1511305055588241,87,pms se apresentam no es neste domingo protesto de mulheres segue secretaria disse que  pms se apresentaram em todo o estado  mesmo com alguns militares nas ruas mulheres seguem nos batalhoes
180562885329138_1511231798928900,208,numero de concessoes de refugio no brasil cai quase  em um ano presidente do conare nega endurecimento de regras e diz que houve um maior numero de pedidos de estrangeiros que nao se enquadram nos criterios comunidade siria cresce mas em menor numero que em anos anteriores
180562885329138_1511184452266968,3408,dono reencontra cao perdido ha  anos gracas a campanha de adocao rapaz e torcedor do xv de piracicaba time que realiza acao na cidade  daniel caminaga disse que se emocionou a gente nunca desistiu dele
180562885329138_1511154308936649,1633,gestao doria tem aprovacao de  e reprovacao de  diz pesquisa datafolha indice dos que consideram o governo regular foi de  pesquisa ouviu  pessoas nos dias  e  e tem margem de erro de  pontos
180562885329138_1511136785605068,91,grammy  acontece neste domingo veja listas de indicados e shows beyonce e adele sao favoritas aos principais premios lady gaga e metallica vao tocar juntos g vai cobrir em tempo real
180562885329138_1511088385609908,5529,casais gays promovem beijaco em restaurante apos ofensas e amor dezenas de casais gays foram para a porta da hamburgueria protestar ofensas aconteceram apos casal gay criticar restaurante de santos sp
180562885329138_1510573862328027,570,no acre fotografo promete desconto em ensaio para doadores de sangue com promocao preco do ensaio cai de r  para r  pacote inclui tres horas de sessao tratamento de imagens e fotos em dvd
180562885329138_1510477115671035,1518,bombeiro salva bebe engasgado com leite morreu e voltou diz avo video camera de seguranca do batalhao filmou resgate do recemnascido sargento salvou crianca a dias de se aposentar presente na minha vida
180562885329138_1510413785677368,2611,ufscar cria sensor que detecta o mal de alzheimer em apenas  minutos com o diagnostico precoce medidas fazem doenca demorar para aparecer previsao e que teste que tem baixo custo chegue ao mercado em  anos
180562885329138_1510148942370519,734,voluntarios conseguem resgatar  baleias na nova zelandia as baleiaspiloto estavam com as  que chegaram desorientadas a regiao esta semana mas  morreram
180562885329138_1510024882382925,30810,mae junta  kg de latinhas e realiza sonho de filho estudar na europa paraibana fez rifa juntou latinhas aluminio e plastico e recebeu doacoes estudante pedro fernandes faz intercambio na finlandia ha quase um ano
180562885329138_1509162369135843,3473,pagador de promessa anda ha  anos para agradecer cura do cancer no ultimo ano do pagamento da promessa devoto passa por mato grosso ele ja gastou  pares de tenis foi roubado  vezes e viu  acidentes
180562885329138_1509087222476691,4,historia do samba em sao paulo da praca da se ao anhembi descubra a importancia de cinco lugares de sao paulo para o samba paulista
180562885329138_1509545472430866,1997,governo do es e pms fecham acordo para terminar paralisacao mulheres nao participaram de reuniao e dizem que nao foram comunicadas paralisacao da policia militar durou sete dias e gerou caos no estado
180562885329138_1509337839118296,133,katy perry lanca chained to the rhythm musica com influencia reggae e tom politico ouca cancao foi escrita com sia e tem participacao do neto de bob marley
180562885329138_1509268342458579,1175,doria quer restricao da venda de tinta em spray em sao paulo prefeito disse que proposta sera encaminhada para analise da camara municipal nesta sexta vereadores discutem cobranca de multa a pichadores
180562885329138_1509247059127374,830,mpfrj pede pena superior a  anos de prisao para eike batista e sergio cabral denuncia cita dois pagamentos do empresario  de us  milhoes e de r  milhao  para pessoas ligadas ao exgovernador
180562885329138_1509067999145280,704,crianca com sindrome de down pinta mais de  telas e lanca exposicao matheus raimundo de nove anos faz pinturas com as proprias maos pais contam que atividade artistica ajudou no desenvolvimento do filho
180562885329138_1509034462481967,31,dos jovens contribuem para o sustento da casa diz spc brasil o percentual dos que nao ajudam chega a  dos entrevistados entre  e  anos metade dos jovens  ainda mora com os pais segundo a pesquisa
180562885329138_1508962555822491,787,os  fenomenos astronomicos que ocorrem simultaneamente entre sexta e sabado um eclipse lunar uma lua de neve e a visita de um cometa movimentam o ceu esta noite
180562885329138_1508504965868250,7117,morador de rua passa em o lugar em curso de administracao da ufrn mario conta que se preparou para a prova lendo o maximo que podia calouro de administracao passa as noites no centro pop de parnamirim
180562885329138_1508465685872178,78,drake foi artista que mais vendeu na industria musical em com album views rapper teve  bilhao de reproducoes na apple music e a musica ouvida um bilhao de vezes no spotify
180562885329138_1508485665870180,107,tribunal de apelacoes mantem suspensao de decreto de trump que barra imigrantes ordem proibiu temporariamente a entrada no pais de cidadaos de sete paises de maioria muculmana
180562885329138_1508444899207590,481,fachin autoriza inquerito para investigar renan juca e sarney na lava jato foi o primeiro inquerito aberto pelo novo relator da lava jato no supremo  ele substituiu teori politicos negam acusacao da procuradoriageral da republica de que tentaram obstruir operacao
180562885329138_1508313095887437,1424,calendario de saque de contas inativas do fgts sera divulgado semana que vem de acordo com a globonews o governo vai divulgar o cronograma na tercafeira  em solenidade no palacio do planalto quem nasceu em janeiro e fevereiro vai receber o dinheiro em marco
180562885329138_1507760405942706,2315,policiais organizam festa surpresa para menino que sonha em ser pm garoto de  anos comemorou aniversario no batalhao da pm de itapetininga nao tinhamos condicoes de dar uma festa tematica para ele diz mae
180562885329138_1507388972646516,392,garotinha de  anos faz sucesso com video cantando em cama de hospital leah carroll ja passou por dois transplantes de medula e esta internada ha quase um ano mae filmou ela cantando a musica overcomer da cantora mandisa
180562885329138_1507174572667956,6722,minha mae e uma peca  se torna o filme com a maior bilheteria na historia do cinema brasileiro comedia estrelada por paulo gustavo faturou r  milhoes apos sete semanas em cartaz
180562885329138_1507223525996394,144,pms cantam e dancam em show do ile dentro da farda tem uma mulher apresentacao ocorreu no sabado  em salvador policiais dizem que danca pretende aproximar policia e comunidade
180562885329138_1506952956023451,8682,vereadora se recusa ler a biblia e gera polemica na camara de araraquara thainara faria  e catolica mas nao vai ler o livro no inicio das sessoes regimento interno determina que parlamentares leiam trechos do livro
180562885329138_1506582112727202,2969,na pascoa  fabricantes apostam em marcas tradicionais ovos com caixa de som e volta do chocolate surpresa fabricantes apresentaram as principais novidades da pascoa  numero de lancamentos diminuiu mas empresas tem ovos de varias faixas de preco
180562885329138_1506506196068127,1099,figado rins e corneas de dona marisa leticia foram doados diz secretaria informacao foi divulgada pela secretaria estadual de saude na tarde desta tercafeira  depois de sofrer um avc
180562885329138_1505890716129675,2715,jovem surdo tira nota mil na redacao do enem e e aprovado na ufrj e na puc bernardo manfredi cursara filosofia por causa de infeccao hospitalar ele tambem tem transtorno psicomotor nas maos e nos bracos
180562885329138_1505785052806908,1415,madonna consegue autorizacao para adotar mais  criancas do malawi meninas sao irmas gemeas de quatro anos segundo agencia a cantora ja e mae de dois filhos adotados no pais e de outros dois biologicos
180562885329138_1506102992775114,2219,como bilhete deixado no banheiro de aviao por aeromoca salvou menina vitima de trafico humano uma comissaria de bordo americana salvou uma menina vitima de trafico humano apos desconfiar do modo como o acompanhante dela a tratava durante o voo e deixar um bilhete para a garota no banheiro
180562885329138_1506160079436072,3864,durante ferias obama participa de desafio de kitesurf em ilha do caribe expresidente foi desafiado pelo bilionario dono do grupo virgin richard branson veja video
180562885329138_1505517266167020,1293,pai e filho vao conhecer o mar apos familia juntar r  mil em moedas familia de cuiaba conseguiu juntar dinheiro em um ano e nove meses  viagem de  dias para maceio esta marcada para marco
180562885329138_1505661192819294,1214,cadela perdida e reencontrada apos  anos e meio gracas a rede social veja animal fugiu depois de dono ter esquecido portao aberto em curitiba  foto da kyra foi compartilhada em um grupo de animais perdidos na web
180562885329138_1505306742854739,2187,apos ferias obama e michelle iniciam atividades de escritorio em washington mansao foi alugada no bairro de kalorama mensagem de boasvindas do site e nos tambem amamos voces
180562885329138_1505187516199995,3,tercafeira  de fevereiro de bom dia aqui estao as principais noticias para voce comecar o dia beminformado
180562885329138_1504278012957612,1892,casal viaja pela america do sul em carro e gasta r  por dia arthur chacon e sophia reis iniciaram viagem em o de marco de  casal ja passou pelo uruguai argentina chile bolivia peru e equador
180562885329138_1504857156233031,851,medicos retiram bala alojada no pulmao de menino atingido por policial do df diz mae cirurgia foi concluida com sucesso afirma mae do garoto de  anos menino foi baleado no dia  de janeiro e recebeu alta no dia  mas voltou a ser internado
180562885329138_1504765606242186,351,fergie vai se apresentar no rock in rio anuncio foi feito na noite desta segundafeira  lady gaga foi confirmada na manha desta segunda
180562885329138_1504230712962342,3329,aluna da rede publica e aprovada em o no curso mais concorrido da usp bruna conquistou vaga na medicina e sera a da familia a cursar faculdade jovem fez cursinho gratuito mantido por estudantes da usp ribeirao preto
180562885329138_1503991002986313,329,lady gaga fara show no o dia do rock in rio  em setembro festival confirmou participacao da cantora nesta segunda  ela vem ao pais para divulgar o disco joanne lancado em outubro de
180562885329138_1503972122988201,1012,restaurante poe em conta mensagem contra politica migratoria de trump imigrantes fazem a america grande de novo eles tambem cozinharam sua comida e a serviram hoje diz o texto
180562885329138_1503927996325947,22,e possivel perder  centimetros de gordura abdominal em  semanas dieta reduzida em calorias e porcoes menores podem ajudar na tarefa de emagrecimento
180562885329138_1503880899663990,172,lady gaga faz show comportado no intervalo do super bowl cantora nao ousou no figurino e cantou por  minutos
180562885329138_1503864956332251,2562,drag queen quebra preconceitos e ajuda criancas com cancer no piaui foi depois da doenca da avo que surgiu a ideia de usar a arte para divertir as criancas historia de chandelly esta rodando o mundo
180562885329138_1503308259721254,22,por que e tao dificil definir o que e vida e o que sao seres vivos para cientistas impressoes comuns como um ser humano esta vivo e uma pedra nao esta sao mais complexas do que parecem
180562885329138_1503224633062950,8,guia do foliao de bloco veja dicas de alimentacao para antes do carnaval e melhor comer uma refeicao reforcada ou algo leve de digestao facil que tipo de suco ajuda a dar mais energia o g da dicas para voce se preparar antes dos blocos de rua
180562885329138_1503208049731275,2152,no ac mae usa instagram para mostrar rotina de filho com down luiz henrique faz sucesso na web e pagina tem mais de  mil seguidores crianca tem sindrome de down e cardiopatia
180562885329138_1503202896398457,124,usp cria tratamento que diminui uso de remedios por pessoas diabeticas pesquisador diz que medida pode render beneficios ao paciente em  dias objetivo do tratamento e proporcionar melhora de vida para os pacientes
180562885329138_1502927716425975,32,roupas com protecao solar ganham espaco no mercado de moda do pais empresario frances investe em tecnologia e beleza para conquistar o brasil as pecas de moda casual tem modelos variados e um belo acabamento
180562885329138_1502884723096941,12,uber de modelos app job for model quer descomplicar mercado da moda aplicativo para contratar modelos foi apresentado na campus party  somos mais eficientes que agencias diz ceo ao g
180562885329138_1502871399764940,28,novo relator fachin seguiu teori nas principais decisoes sobre lava jato com votos sinteticos e sem comentarios ministro acompanhou antigo relator nos poucos casos da operacao lava jato levados ao plenario do stf em varios elogiou o colega e referendou as decisoes
180562885329138_1502470406471706,1428,mulheres criam grupo de apoio para enfrentarem juntas tratamento de cancer ideia surgiu no distrito federal em  apos pacientes se conhecerem em clinica de taguatinga e trocarem experiencias grupo ja conta com  mulheres de minas gerais df e goias
180562885329138_1502289593156454,128,cidade holandesa celebra mondrian com replica gigante homenagem acontece no centenario da fundacao do movimento artistico de stijl lancado pelo pintor piet mondrian
180562885329138_1502350916483655,64,companhias aereas autorizam viagens aos eua apos bloqueio do decreto de trump air france qatar airways lufthansa etihad airways e swiss afirmaram que estao aplicando as novas diretrizes da justica dos eua e transportando os passageiros dos paises afetados pela proibicao
180562885329138_1501812586537488,484,medico que fez comentarios sobre d marisa deve ter contrato rescindido neurocirurgiao que atua em sao roque criticou tratamento da paciente  exprimeira dama teve a morte confirmada nesta sextafeira
180562885329138_1501796429872437,4881,moradora coloca geladeira na calcada com alimentos para necessitados qualquer pessoa pode deixar e pegar alimentos no eletrodomestico o pessoal pega o que realmente precisa diz idealizadora do projeto em assis
180562885329138_1501734986545248,1365,jovem com cancer faz editorial de moda e exibe cabeca raspada pela a vez veja fotos estudante do df tem  anos e enfrenta doenca ha tres meses ensaio mostra luta contra preconceito ate o dia das fotos ela conta que escondia a perda do cabelo com lencos
180562885329138_1500862656632481,39,anvisa muda as regras para os rotulos dos alimentos com e sem lactose bem estar explica o mercado brasileiro de alimentos tera tres tipos de rotulagem para a lactose zero lactose ou baixo teor para os produtos cujo teor de lactose tenha sido reduzido e contem lactose nos demais alimentos com a presenca desse acucar os rotulos devem ser adequados ate
180562885329138_1501149963270417,49466,um ano depois menino abandonado por bruxaria tem foto recriada na nigeria hope de tres anos comecou a frequentar escola exatamente um ano apos ser resgatado desnutrido e vagando pelas ruas por voluntaria dinamarquesa
180562885329138_1501023976616349,113,the who vem ao brasil para  shows em setembro diz empresario informacoes sobre datas e locais ainda nao foram divulgadas sera a primeira vez do grupo na america latina
180562885329138_1500836226635124,357,as impressoes sobre o brasil do homem que ja esteve em todos os paises do mundo henrik jeppesen visitou todos os  paises reconhecidos pela onu e colocou o rio de janeiro em suas lista de  cidades favoritas
180562885329138_1499744793410934,659,professor cria um cumprimento especifico para cada aluno em escola dos eua barry white acredita que iniciativa tenha grande significado para as criancas diretora diz que colegio teve sua cultura transformada
180562885329138_1500327263352687,2,sextafeira  de fevereiro de bom dia aqui estao as principais noticias para voce comecar o dia beminformado
180562885329138_1499513623434051,438,estrelas alem do tempo tem negras subvertendo universo racista e machista g ja viu filme com tres indicacoes ao oscar conta historia real de matematicas que trabalharam na nasa participando de missao espacial que resultou na chegada a lua
180562885329138_1499365330115547,1424,mario bros e princesa peach anunciam casamento em belo horizonte videogame classico foi tema de video realizado para avisar parentes e amigos sobre data de casamento noivo correu pulou e ate passou de fase
180562885329138_1499649140087166,311,barracas da campus party serao usadas por moradores de rua de sp apos evento diz soninha segundo ela uso so sera permitido em galpoes e tendas que acolhem pessoas em situacao de vulnerabilidade estimativa e que prefeitura consiga  mil barracas doadas por campuseiros
180562885329138_1500053293380084,1237,vitima de atentado na maratona de boston ira se casar com bombeiro que a salvou roseann sdoia que perdeu uma perna no ataque a bomba ficou noiva de mike materia que a resgatou e acompanhou ate o hospital em abril de
180562885329138_1500063920045688,1,quintafeira  de fevereiro de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1499498100102270,1777,me fez acreditar no ser humano diz baba que recuperou bolsa com r  mil no metro de sp passageiro encontrou objeto perdido na escada rolante do butanta e levou ate achados e perdidos na se bolsa guardava salario de r  mil dentro
180562885329138_1499481766770570,226,marqueteiro joao santana mulher e mais  sao condenados na lava jato marqueteiro trabalhou nas campanhas presidenciais de lula e dilma sentenca do juiz sergio moro foi publicada nesta quintafeira
180562885329138_1499236420128438,175,pf e mpf fazem operacao para prender operador ligado a sergio cabral alvo da acao era um dos principais operadores financeiros do grupo operacao mascate e um desdobramento da operacao calicute braco da lava jato no rio de janeiro
180562885329138_1498836656835081,286,seis deputados oficializam candidatura a presidencia da camara prazo vai ate h eleicao na camara esta marcada para a manha desta quintafeira  para ser eleito candidato precisa obter maioria dos votos dos presentes a sessao votacao e secreta
180562885329138_1498705753514838,17,maranhao preve muitas emocoes na sessao que presidira na camara vicepresidente da camara o deputado waldir maranhao  que ainda esta
180562885329138_1498478943537519,2620,beyonce confirma que esta gravida pela a vez declaracao no instagram alimenta especulacoes de que cantora estaria esperando gemeos casada com o rapper jayz ela ja e mae de blue ivy
180562885329138_1498404876878259,1991,sai do pesadelo diz mae ao reencontrar filha levada pelo pai ha um ano desde entao elisangela martiniano percorreu o brasil em busca da filha menina foi levada de santa catarina e encontro ocorreu no recife
180562885329138_1498006123584801,880,turista atingida por raio em sp recebe alta apos um mes esta melhorando taline campos de  anos sofreu queimaduras no rosto e nos seios jovem estava internada no hospital pimentas bonsucesso em guarulhos
180562885329138_1497982006920546,44,veja sete dicas cientificamente comprovadas para reduzir o estresse respirar fundo soltar musculatura e praticar exercicios podem ajudar veja algumas estrategias para prevenir ou lidar com situacoes de estresse
180562885329138_1497943153591098,30075,trigemeos da ba passam juntos em medicina pelo sisu a ficha nao caiu moradores de salvador irmaos dizem ter realizado sonho de infancia trio ficou sabendo resultado na terca apos mec divulgar aprovados
180562885329138_1497910036927743,2086,casal autorizado a plantar maconha no rio celebra reducao de epilepsia do filho canabidiol e utilizado no tratamento da doenca familia e o terceiro caso no estado do rio de habeas corpus preventivo concedido pela justica para o plantio
180562885329138_1497885766930170,9,concursos  orgaos abrem inscricoes para  mil vagas nesta quarta os salarios chegam a r  na prefeitura de canarana  somente na marinha sao  vagas
180562885329138_1497004920351588,82,teste indica as comidas que melhoram mais a flora intestinal medico testou varios tipos de produtos em voluntarios na escocia para saber quais realmente tinham as bacterias que precisamos para manter a saude
180562885329138_1497232320328848,3890,jovem que vende geladinho para estudar e aprovado na usp gabriel belem de jacarei foi aprovado para gestao de ciencias publicas adolescente de  anos ingressou na universidade pelo sisu
180562885329138_1497179050334175,5113,moana supera frozen e se torna animacao da disney mais vista no brasil ha  semanas em cartaz filme levou  milhoes de pessoas aos cinemas e faturou r  milhoes no pais mundialmente frozen segue na frente
180562885329138_1496759277042819,665,a bela e a fera trailer final apresenta dueto de ariana grande e john legend veja video mostra pela a vez nova versao de cancao classica da animacao de  adaptacao da historia com atores reais estreia em marco
180562885329138_1496837163701697,24,inscricoes para  mil bolsas do prouni estao abertas selecao e feita partir do desempenho no enem e da condicao socioeconomica da familia do candidato
180562885329138_1496683020383778,5,aeronautica encerra inscricoes para  vagas os candidatos devem ter nivel medio e curso tecnico de nivel medio e entre  e  anos
180562885329138_1496619773723436,74,fgts veja o passo a passo para consultar o saldo pelo celular aplicativo da caixa economica aparece entre os mais baixados nos sistemas android e ios governo permitira saques de contas inativas a partir de marco
180562885329138_1495389593846454,2785,grupo inaugura casa para abrigar gays expulsos pelas familias em sp iran giusti idealizador do projeto oferecia sofa para os amigos expulsos de casa pela familia vagas sao temporarias na republica e duram ate tres meses
180562885329138_1495437263841687,1541,em truque solidario magico distribui sanduiches e cafe a moradores de rua andrey mandrake de  anos percorre curitiba aos domingos de manha jovem relata que se surpreendeu com tantas pessoas vivendo nas ruas
180562885329138_1495835963801817,1212,starbucks e airbnb darao emprego e alojamento gratuito a afetados por decreto antiimigracao de trump starbucks pretende contratar nos proximos cinco anos  mil refugiados em  paises airbnb diz que alojara gratuitamente os afetados pelo decreto
180562885329138_1495700713815342,7710,idoso de  anos se forma em direito apos perder a mulher e vencer cancer luiz laurentino da silva tem sonho de atuar como defensor publico ele lutou contra cancer de prostata durante o segundo ano da faculdade
180562885329138_1495334477185299,3375,carmen lucia homologa as  delacoes de executivos e exexecutivos da odebrecht homologacao da validade juridica as delacoes material foi encaminhado a procuradoriageral da republica para avaliacao dos pontos que deverao ser investigados
180562885329138_1494685067250240,991,maestro joao carlos martins tem alta e se recupera em casa diz familia musico foi internado na tercafeira  no siriolibanes apos sofrer uma embolia pulmonar
180562885329138_1494209377297809,3829,aposentados de  e  anos ficam noivos em asilo de pirassununga sp voluntarios do projeto dos sonhos organizaram a cerimonia no sabado eu gosto muito dele se ele morrer eu morro tambem diz dona valda
180562885329138_1494250340627046,301,trump diz que falta de controle de fronteira provoca bagunca presidente americano mencionou a situacao europeia em tuite na manha deste domingo republicano lembrou que cristaos foram mortos no oriente medio
180562885329138_1494120967306650,265,decisao de juiza podera beneficiar ate  pessoas barradas em aeroportos dos eua na vespera juiza federal aceitou pedido de associacao para suspender as deportacoes de refugiados e imigrantes
180562885329138_1494024033983010,689,cresce numero de pessoas que buscam processo transexualizador homens sao maioria aponta instituto instituto estadual de diabetes e endocrinologia atendeu cerca de  novos pacientes no ultimo ano dados do sus indicam que entre  e  houve aumento de  nos atendimentos ambulatoriais em todo o pais
180562885329138_1493993513986062,59,concursos  orgaos abrem inscricoes para  mil vagas no inicio da semana os salarios chegam a r  na prefeitura de gurjao  somente na marinha sao  vagas
180562885329138_1493710610681019,618,juiza suspende parte de veto de trump a imigrantes e refugiados nos eua decisao do governo trump de restringir acesso de cidadaos de  paises de origem islamica causa polemica e protestos departamento de seguranca nacional diz que obedece ordens judiciais
180562885329138_1493366024048811,7106,video mostra menino feliz por ter cadela recuperada apos furto no pr caso aconteceu em ponta grossa nos campos gerais do parana cadela foi furtada no dia  e encontrada dois dias depois com uma mulher
180562885329138_1493301437388603,5084,imagem mostra cachorro ao lado de dono em ambulancia em pocos mg homem teve crise convulsiva e teve que ser levado para a upa apos defender dono animal foi levado pelos socorristas com vitima
180562885329138_1492936017425145,325,fgts veja perguntas e respostas sobre o saque de contas inativas retirada do dinheiro comeca a partir de marco e saques podem ser feitos por mais de  milhoes de brasileiros veja quem tem direito e como consultar
180562885329138_1492692924116121,1961,coracao acelerado diz mae de raissa antes do miss universo mae de miss brasil  viajou para as filipinas para acompanhar a filha organizadora do miss umuarama fala sobre qualidades da candidata
180562885329138_1492908430761237,11477,nao me arrependo diz prefeito que quer tirar paginas didaticas com uniao gay segundo executivo medida foi para resolver problema em ariquemes  fui pautado pela vontade dos ariquemenses explica thiago flores
180562885329138_1492877934097620,1891,doria faz acordo para taxista denunciar pichador e vai por plantas onde havia grafite prefeito anunciou acordo para taxistas acionarem guarda civil para denunciar pichacao doze pichadores foram detidos neste sabado
180562885329138_1492773887441358,1204,apos retorno de cancer jovem de  anos se casa em hospital no df veja video estudante foi diagnosticada com leucemia pela segunda vez e logo em seguida recebeu o pedido de casamento agora casal aguarda novo doador e sonha com lua de mel no chile
180562885329138_1492178224167591,5849,gato atropelado recebe implante de duas patas na bulgaria pooh foi encontrado perto de uma linha ferroviaria e provavelmente perdeu as patas traseiras ao ser atingido por um trem
180562885329138_1491497680902312,148,gracas a internet facilitamos muito para quem odeia diz leandro karnal historiador diz a bbc que no passado para criar ou disseminar discurso de intolerancia era preciso ler um livro hoje e um clique e um site
180562885329138_1491804694204944,95,grafite ou pichacao kobra evita polemica e diz que seu trabalho nao e superior ao de ninguem personagem de polemica da gestao doria em sp artista e uma das atracoes da campus party  todo mundo esta nas ruas batalhando pelo seu espaco diz ao g
180562885329138_1491918747526872,500,dolar fecha a r  na menor cotacao desde outubro moeda dos eua caiu  vendido a r  na minima da sessao chegou a r
180562885329138_1491983727520374,9375,doria transfere r  milhoes previstos para obras urbanas para pagar professores decreto determina a transferencia de recursos que estavam previstos para corredores de onibus
180562885329138_1491893820862698,92,juizes do gabinete de teori concluem audiencias com delatores da odebrecht ao todo  executivos e exexecutivos da empreiteira foram ouvidos para confirmar depoimentos marcelo odebrecht foi um dos ultimos a falar nesta sexta
180562885329138_1491839890868091,779,facebook libera denuncia de noticias falsas apos criticas durante eleicao nos eua site anunciou propostas para combater desinformacao como rotular sites de noticias falsas e cortar verba deles com anuncios
180562885329138_1491441324241281,495,video mataram a formiguinha mudou o futuro dos gemeos diz mae pais das criancas investiram o valor recebido com propaganda na epoca familia vive em capao bonito  meme fara seis anos em abril
180562885329138_1491327144252699,30975,estou curada diz menina que teve cancer e comoveu a web com video lorena da careca tv recebeu alta da quimioterapia nesta quintafeira  youtuber fez sucesso ao publicar video falando sobre doenca e sonho
180562885329138_1490368811015199,5920,ao completar  anos idosa nao abre mao de cervejinha e torresmo anita completou um seculo de vida na quarta  com familia e amigos com muita disposicao e bom humor ela recebeu o g para um batepapo
180562885329138_1490724947646252,650,maestro joao carlos martins tem recuperacao plenamente satisfatoria diz hospital musico foi internado na tercafeira  no siriolibanes apos sofrer uma embolia pulmonar
180562885329138_1490514597667287,4148,zoologicos fazem competicao de foto mais fofa de seus animais aquarios tambem participaram com as hashtags  e
180562885329138_1490136184371795,326,dever cumprido dizem alunos que representaram o brasil em premio escola estadual de taquarituba concorreu a premio nos emirados arabes projeto para transformar escola em sustentavel ficou entre os finalistas
180562885329138_1490373217681425,499,apos polemica doria lanca projeto de museu a ceu aberto para grafiteiros primeira regiao a ser contemplada e do baixo augusta em seguida prefeito disse que vao para sao miguel paulista artistas receberao caches
180562885329138_1490318141020266,1105,ed sheeran anuncia  shows no brasil apresentacoes vao ser em curitiba no rio em sao paulo e em belo horizonte prevendas de ingressos comecam em fevereiro
180562885329138_1490163927702354,5956,a menina abandonada ao nascer que descobriu que seu idolo famoso era sua irma jennifer bricker nasceu sem pernas e se tornou ginasta movida pelo exemplo de uma campea olimpica com quem tinha uma empatia inexplicavel
180562885329138_1490070211045059,5203,justica permite mae reduzir jornada de trabalho para cuidar de filha autista funcionaria publica conseguiu manter o mesmo salario filha tem  anos e precisa de tratamento especial
180562885329138_1489112091140871,4626,apos mais de  anos menino deixa hospital e vai para casa em canoas familia conseguiu que estado e prefeitura paguem tratamento domiciliar menino tem sindrome de down e doenca que provoca obstrucao intestinal
180562885329138_1488714457847301,94,trocar o elevador por um lance de escada ja significa quebra de sedentarismo atividades naoprogramadas contribuem para o abandono do sedentarismo subir escadas aumenta a frequencia cardiaca a tonicidade da musculatura de membros inferiores e gluteos melhora o sistema cardiovascular e ajuda na perda de peso
180562885329138_1489161087802638,83, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1489090721143008,9166,cachorra vai sozinha ao mercado e  acougue em distrito de caldas mg laila tem  anos e e uma mistura das racas rottweiller com basset dona nao precisa ir as compras porque a cachorra busca alguns produtos
180562885329138_1487343167984430,7, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1487197071332373,9,motos  veja  lancamentos esperados para o brasil bmw vai lancar seus modelos de baixa cilindrada g  gs e g r honda deve renovar a cb f e a marca royal enfield chegara ao pais
180562885329138_1487148584670555,7733,boletos vencidos poderao ser pagos em qualquer banco diz febraban previsao da febraban e que mudancas comecem a valer a partir de marco nos bancos e correspondentes bancarios que aderirem a nova plataforma
180562885329138_1487075891344491,140,oscar  la la land tem  indicacoes e iguala recorde veja a lista musical igualou o recorde historico do premio da academia de hollywood empatando com titanic e a malvada cerimonia de entrega vai ser em  de fevereiro
180562885329138_1487010434684370,391,precisei trabalhar o psicologico diz mulher apos eliminar  kg no acre ligia couto de  anos so conseguiu emagrecer apos mudar jeito de pensar com reeducacao alimentar e atividade fisica ela saiu dos  kg para
180562885329138_1486926491359431,327,carmen lucia autoriza que gabinete de zavascki retome delacoes da odebrecht trabalhos estavam paralisados desde a morte do ministro agora juizes auxiliares poderao retomar depoimentos de delatores que ja estavam marcados
180562885329138_1485520278166719,50,coletor menstrual vale a pena if gte mso xmloofficedocumentsettingsoallowpngoofficedocumentsettingsxmlendif   if gte mso xmlwworddocumentwview
180562885329138_1485790511473029,3438,comercial de barbie incentiva pais a brincarem de boneca com filhas novo video e uma continuacao da campanha voce pode ser tudo que quiser lancada em  pela mattel
180562885329138_1486259911426089,7835,resgate encontra filhotes de cachorro em hotel soterrado na italia avalanche soterrou hotel na ultima quartafeira  pessoas foram salvas com vida enquanto outras  foram encontradas mortas
180562885329138_1485755768143170,116,star wars the last jedi sera o titulo do novo filme da saga informacao sobre oitavo episodio foi confirmada nesta segundafeira  estreia sera em  de dezembro
180562885329138_1485387544846659,2741,jovem que ja morou na rua constroi casa propria vendendo jujubas no to ficava na avenida com duas malas tinha horas que eu chorava conta para realizar sonho danilo correa vende doces todos os dias da semana
