id,count,value
180562885329138_1507257725992974,2909,entenda a reforma do ensino medio medida provisoria recebeu  emendas e congresso aprovou novas regras mantendo todos os eixos do texto original texto foi sancionado em  de fevereiro
180562885329138_1506842236034523,618,agente de transito e agredido por motorista apos aplicar multa em sp veja video agressor partiu para cima de marronzinho depois de parar em zona azul sem cartao de estacionamento confusao aconteceu no centro e foi registrada por camera de seguranca
180562885329138_1506691216049625,1545,universitaria desmaia apos banho de diesel e denuncia assedio em trote aluna foi encontrada desacordada em frente a faculdade de engenharia faculdade informou que lamenta ocorrido e que vai apurar o caso
180562885329138_1506671942718219,424,es diz que populacao esta quase em carcere privado e pede mais tropas governo quer aumentar efetivo da forca nacional e exercito no estado pelo o dia protestos de familiares de pms impedem policiamento das ruas
180562885329138_1506478542737559,807,mulher rapta bebe de  mes no df mas mae da crianca a impede de fugir caso aconteceu em samambaia ela foi descoberta tentando embarcar em onibus pirata para o maranhao segundo irma ela estava insatisfeita com o divorcio recente e disse ao exmarido que tinha dado a luz a um filho dele
180562885329138_1506352539416826,6,quarta feira  de fevereiro de bom dia aqui estao as principais noticias para voce comecar o dia beminformado
180562885329138_1505477276171019,7611,sem policiamento no es prejuizo no comercio passa de r  milhoes federacao do comercio disse que mais de  lojas tiveram prejuizos estimativa inclui roubos e perda de faturamento
180562885329138_1505279762857437,271,legado olimpico tem mobilidade com obras atrasadas e instalacoes fechadas obra do brt transbrasil esta parada ha  meses e prefeitura diz rever contratos metro na gavea tem  de andamento e estado em crise busca recursos para conclusao
180562885329138_1504764246242322,847,retencao de rejeitos em fundao e insuficiente para conter degradacao ambiental diz ibama barreiras feitas na area do rompimento controlam o vazamento mas deposito de sedimentos na regiao entre bento rodrigues e candonga preocupa orgao
180562885329138_1504787069573373,12,segunda feira  de fevereiro de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1504648052920608,208,fies reduz limite mensal de financiamento para r  mil mec vai oferecer  mil novos contratos de financiamento de mensalidades em universidades privadas sob nova regra inscricao comeca na terca
180562885329138_1504540152931398,1142,governo amplia minha casa minha vida para familias com renda de ate r  mil antes podiam participar do programa familias com renda mensal de ate r  mil anuncio foi feito nesta segunda  em cerimonia no palacio do planalto
180562885329138_1504380576280689,856,velodromo do rio permanece fechado e com arcondicionado ligado climatizacao e necessaria para a conservacao do piso do local visitantes se surpreenderam com abandono do parque olimpico durante o fim de semana
180562885329138_1504020496316697,2115,doria viaja de onibus em sp e diz que quer transformar cobrador em motorista prefeito quer que empresas capacitem cobradores para se tornarem motoristas ele diz que mudanca sera gradativa e nao vai gerar demissao em massa
180562885329138_1503792016339545,14,segunda feira  de fevereiro de bom dia aqui estao as principais noticias para voce comecar o dia beminformado
180562885329138_1503266033058810,63,suspeito de ataque no louvre se recusa a falar com investigadores em interrogatorio homem sera interrogado de novo na tarde deste domingo  soldados franceses foram atacados no museu por agressor armado com facoes
180562885329138_1503160449736035,1069,dos aposentados nos ultimos  anos contribuiram mais de  anos para o inss reforma da previdencia proposta pelo governo fixa idade minima em  anos e exige  de contribuicao para beneficio integral texto precisa de aval do congresso
180562885329138_1502956296423117,2394,suspeito de praticar estupros em serie e preso apos  ataques em  meses crimes aconteceram no interior de sp e vitimas reconheceram tatuagens menina de  anos e uma mulher de  estao entre as vitimas do maniaco
180562885329138_1502461183139295,4961,apos quatro meses parque olimpico no rio tem sinais de abandono area do parque foi aberta para lazer em janeiro mas espaco sofre com falta de cuidadotelas de artista esta rasgada fiacao exposta e calcadas quebradas estao entre os problemas encontrados
180562885329138_1502242889827791,60,a demanda por imovel de baixa renda nao caiu diz presidente da mrv eduardo fischer diz que o deficit habitacional e muito grande no pais e sustenta a demanda por imoveis populares executivo diz que saque de contas inativas do fgts preocupa o setor
180562885329138_1501925716526175,44,quarto onibus e incendiado em belo horizonte e atentados sao investigados casos ocorreram em venda nova e no barreiro oito pessoas foram presas
180562885329138_1501023069949773,19,guia do foliao de bloco veja dicas de seguranca para aproveitar o carnaval especialista diz onde levar seus objetos pessoais para evitar que os furtos ocorram em caso de crime comunique imediatamente as autoridades policiais
180562885329138_1500621696656577,591,golpista zomba de vitima e a chama de otaria em ligacao ouca auxiliar de contabilidade caiu em golpe em sao jose do rio preto  jovem pediria emprestimo de r  mil e pagou r  para liberacao
180562885329138_1501007586617988,404,criminosos espalham virus com email falso sobre saque do fgts a fabricante de antivirus eset esta alertando para um email falso supostamente sobre saques do fundo de garantia por tempo de servico  que
180562885329138_1500870429965037,4210,justica de sp aceita recurso de  levy fidelix e suspende indenizacao de r  milhao por comentarios contra gays tribunal entendeu que e necessario privilegiar liberdade de expressao segundo advogado do prtb fidelix disse em debate de  que homossexuais tem problemas psicologicos e devem ser atendidos bem longe
180562885329138_1500551499996930,2488,medica do siriolibanes e demitida apos compartilhar diagnostico de dona marisa em grupo de whatsapp funcionaria enviou mensagens aos colegas de faculdade sobre estado de saude horas apos a internacao da exprimeiradama hospital lamentou ocorrido
180562885329138_1499676600084420,493,trump ameaca universidade da california apos manifestacoes contra palestrante de extremadireita estudantes protestaram contra palestra de editor do site breitbart news que ja foi comandado pelo estrategistachefe de trump steve bannon
180562885329138_1499419843443429,370,passageiros que viajarem sem bagagem despachada vao ter sim reducao de preco diz presidente da latam claudia sender afirmou que segmentacao do servico e tendencia na aviacao latam cortou  da oferta de voos em  diante da crise economica e ve cenario estavel em
180562885329138_1500104503374963,581,governo concede licenca para belo sun extrair ouro na regiao do xingu projeto mineral deve funcionar por  anos na regiao do xingu estado espera arrecadar r  milhoes com royalties minerais
180562885329138_1500063920045688,1,quinta feira  de fevereiro de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1499830373402376,1514,prefeito do rio diz que vai enfrentar rombo no caixa com criatividade e austeridade quem nomeia sou eu disse crivella sobre nomeacao do filho como secretario da casa civil do rio segundo o prefeito rombo e de r  bilhoes
180562885329138_1499423713443042,183,febraban adia para julho pagamento de boletos vencidos em qualquer banco o sistema sera implantado gradualmente conforme a faixa de pagamento ate dezembro deste ano primeiro valor que entra em vigor sera a partir de r  mil
180562885329138_1497980006920746,1675,claudia leitte ignora prazo para devolver r  milhao processo sera levado ao tcu ministerio da cultura diz que ela descumpriu a lei rouanet em turne cantora nega irregularidade e nao comenta falta de pagamento empresa dela pode entrar na lista de devedores da uniao
180562885329138_1496765633708850,2344,garoto fica tres dias com moeda de r  presa no esofago em suzano kaua engoliu moeda na sexta feira  familia procurou atendimento na santa casa de suzano
180562885329138_1497428686975878,699,pesquisa aponta que  dos americanos concordam com medida antiimigracao de trump dos americanos discordam fortemente ou de alguma maneira decreto bloqueia temporariamente entrada de refugiados e imigrantes de  paises de maioria muculmana
180562885329138_1497203533665060,895,mec muda regra de troca de senha do enem e estudantes relatam invasoes no sisu enem  foi o primeiro que nao exigiu duas etapas para recuperar senha em forum anonimo grupo planejou mudar inscricoes no sisu quatro candidatos denunciaram invasoes
180562885329138_1496829743702439,7829,donos de bull terrier tem ultimato para retirar cao de predio no es condominio deu prazo ate dia  para donos retirarem o cao polemica comecou porque animal latiu para familia de vizinhos
180562885329138_1495381750513905,599,policia prende mae suspeita de dar cerveja para adolescente no parana situacao foi na tarde de domingo  em imbituva na regiao central eca preve de dois a quatro anos de prisao e multa em casos assim
180562885329138_1495427920509288,323,como nasce um funk dj de deu onda explica producao de hits que sustentam familia dj jorgin aprendeu sozinho a produzir apos ganhar o computador aos  anos do pai que era pedreiro aos  emprega a mae exfaxineira e fez  das  musicas mais tocadas no brasil hoje
180562885329138_1495796847139062,3608,motorista da uber e preso suspeito de estuprar passageiras em goiania segundo a policia civil corridas eram combinadas fora do aplicativo ele usava arma de choque disfarcada de lanterna para intimidar vitimas
180562885329138_1495603570491723,11505,padrasto que estuprou enteada por  anos e preso mais de uma decada depois sptv teve acesso ao depoimento da jovem que atualmente tem  anos
180562885329138_1495289617189785,2142,mecanico morre apos ser agredido por pm na grande sp viuva chamou a policia para ajudala a tirar os pertences da casa onde vivia com o marido ouvidoria pediu que corregedorias das policias civil e militar apurem o caso
180562885329138_1494731600578920,147,nao e um banimento a muculmanos diz trump sobre restricao a imigrantes e refugiados presidente dos eua assinou decreto que restringe entrada de refugiados e imigrantes de sete paises de maioria islamica
180562885329138_1494734760578604,205,momento e de tolerancia diz temer em evento em homenagem as vitimas do holocausto em ato em sao paulo presidente pediu tambem temperanca e disse esperar ser ouvido no brasil e no exterior discurso se da em meio a medidas a ampliacao de veto a imigrantes nos eua
180562885329138_1494604807258266,664,ex de sergio cabral diz em depoimento que recebia dele ate r  mil por mes de acordo com a globonews susana cabral confirmou informacao a pf pagamento segundo ela era feito por suspeito de operar esquema de desvios
180562885329138_1494539513931462,5439,mae e presa suspeita de matar o filho com tiro foi acidental diz ela a policia caso e investigado pela divisao de homicidios mulher foi detida no hospital onde o garoto estava sendo socorrido
180562885329138_1494220893963324,1824,muro da avenida  de maio em sao paulo e pichado outra vez frase falta saude educacao e o problema e a pichacao foi apagada pela manha pela prefeitura quase  pichadores ja foram detidos este ano
180562885329138_1494191837299563,1632,estudantes de rio grande criam farinha feita com baratas estudo mostra que a farinha pode trazer beneficios para a saude humana  paes com apenas  da farinha de inseto tem quase  de proteina
180562885329138_1494039980648082,64,de crime a arte a historia do grafite nas ruas de sao paulo aniversario de  anos das intervencoes artisticas na cidade comecou com decisao polemica de apagar paineis na avenida  de maio
180562885329138_1493449500707130,3633,video mostra homem atropelando moto e chutando cabeca da exmulher jovem de  anos que pilotava a moto morreu na hora em avenida de itu motorista fugiu apos cometer o crime intencionalmente segundo a policia
180562885329138_1493164320735648,6483,veto dos eua a imigrantes e refugiados atingira tambem quem possui green card governo dos eua vai barrar imigrantes com documento de residencia permanente no pais ira promete aplicar a reciprocidade e proibir a entrada de americanos
180562885329138_1492925887426158,1554,no ap assaltante faz familia refem e transmite crime ao vivo pelo facebook dupla armada invadiu casa no bairro jardim marco zero em macapa alem de transmissao suspeito escreveu to com refem  na rede social
180562885329138_1492685754116838,1195,o bullying contra barron trump e as dificuldades de ser filho do presidente dos eua casa branca emitiu comunicado pedindo que seja mantida tradicao de manter filhos de presidentes longe do jogo politico
180562885329138_1492671047451642,8770,crianca e deixada uma hora trancada pelo pai dentro de carro em shopping segurancas tiveram de forcar janela para retirar bebe do veiculo carro estava estacionado no subsolo de shopping em praia grande sp
180562885329138_1491785067540240,46,com sisu prorrogado veja quatro dicas para aumentar as chances de obter uma vaga sistema seleciona candidatos para  mil vagas no ensino superior saber manusealo aumenta chances de sucesso
180562885329138_1491655444219869,98,agentes apreendem revolver armas brancas e celulares em alcacuz goe e agentes federais realizaram operacao na manha desta sexta   penitenciaria registra tumultos desde rebeliao que deixou  mortos
180562885329138_1490159767702770,1195,na pratica como sera erguido o muro na fronteira de  mil km entre eua e mexico veja o que se sabe ate agora sobre logistica custos e impactos acarretados pela construcao do muro que recebeu sinal verde de trump nesta semana
180562885329138_1490507264334687,450,o polemico canal do youtube em que apresentadores usam drogas para informar sobre efeitos e danos no ar ha cinco meses o holandes drugslab ja acumula centenas de milhares de assinantes e milhoes de visualizacoes criador diz que essa e uma boa forma de evitar danos gerados pelo consumo de substancias mas abordagem nao e consenso entre especialistas
180562885329138_1490688504316563,202,sisu tem prazo de inscricao prorrogado apos falhas em acesso ate h desta quinta feira  pessoas se inscreveram no sistema divulgacao do resultado esta mantida para segunda feira
180562885329138_1490593374326076,108,rj tera que cortar r  bilhoes em gastos em  para obter ajuda federal previsao esta no termo de compromisso assinado nesta quinta  socorro que inclui suspensao de dividas do rio so tera validade apos aprovacao de leis no congresso e na assembleia do estado
180562885329138_1490213001030780,552,eike pagou us  milhoes em propina a cabral dizem delatores empresario e alvo de operacao da pf e teve a prisao decretada segundo investigadores eike mentiu ao mpf ao negar repasses para o exgovernador do rio
180562885329138_1489164807802266,2130,pm da choque com taser em homem com crianca no colo em pomerode comando da policia diz que disparo de taser nao atingiu o menino homem e suspeito de dirigir embriagado e resistir a prisao
180562885329138_1489167671135313,3229,trump assina ordem para construcao de muro na fronteira dos eua com o mexico outra ordem foi assinada para bloquear fundos para as cidadessantuario que protegem imigrantes sem documentos da deportacao
180562885329138_1489069554478458,336,apos desenho em mural de kobra doria diz que pichadores nao terao moleza prefeito disse que vai manter painel na av  de maio pichado para as pessoas verem a agressao e convocou populacao para denunciar pichadores
180562885329138_1489019667816780,29,mec mantem prazos do sisu e promete resolver problema de acesso nesta quarta sistema fica aberto ate sexta feira  candidatos usam nota do enem para concorrer a vagas de graduacao em universidades publicas
180562885329138_1488537334531680,8182,exprefeito acusado de pedofilia no am tem pena de  anos extinta adail cumpria pena por exploracao de sexual de criancas e adolescentes juiz luis carlos valois diz que cumpre decreto presidencial
180562885329138_1487393574646056,6259,professor que estava preso toma posse como vereador e gera polemica ele responde por troca de imagens pornograficas em mococa sp a cidade ja esta sem prefeito e agora mais essa diz morador
180562885329138_1487761751275905,7525,casal gay recebe carta exigindo que saiam de vila gente de cor e afeminada mensagem anonima foi deixada na janela da casa onde vivem em vicente de carvalho casal tentou registrar queixa na a dp
180562885329138_1487105448008202,2029,detentos fogem apos rebeliao em penitenciaria de bauru presos colocaram fogo no predio do cpp  policia recapturou  detentos ate agora
180562885329138_1487314977987249,1626,trump da sinal verde para construcao de dois oleodutos criticados por ambientalistas presidente autorizou construcao do keystone xl e do dakota access o primeiro havia sido vetado por obama devido a impacto ambiental
180562885329138_1487053301346750,101,estudantes que fizeram segunda aplicacao do enem relatam problemas no sisu mec afirma que esta apurando o caso candidatos tambem tiveram dificuldade de visualizar notas do enem em  de janeiro
180562885329138_1486837918034955,44,prisoes de sp tem metade do numero de agentes carcerarios recomendado pela onu organizacao estima que proporcao ideal seria de um agente para cada cinco presos penitenciaria do butanta tem duas funcionarias para vigiar mil detentas diz agente
180562885329138_1486002941451786,2178,justica decreta sigilo de investigacao do acidente que matou teori zavascki decisao e do juiz raffaele felice pirro da a vara federal de angra dos reis  aviao que levava relator da lava jato caiu na quinta feira em paraty
180562885329138_1485371371514943,1225,parede que teve grafite apagado na av  de maio amanhece com manchas coloridas marcas seriam protesto contra iniciativa do prefeito joao doria de retirar antigas pinturas do local
180562885329138_1484540361598044,132,enquanto cade avalia fusao com kroton executivo de  anos reestrutura estacio entre as primeiras medidas de pedro thompson como presidente da estacio estao troca de diretoria aumento de precos e lancamento de um programa de parcelamento de mensalidades
180562885329138_1484567508261996,133,carnaval de salvador veja o que esta definido para todos os dias de festa oficialmente festa ocorre entre os dias  de fevereiro e o de marco  palco no farol da barra e encontro de trios sao novidades da folia
180562885329138_1484695641582516,27,forca nacional encontra dois tuneis fora de alcacuz e apreende drogas um dos buracos estava camuflado com mato outro se abriu com a chuva muro de conteineres e construido para separar faccoes rivais
180562885329138_1484522054933208,9468,jovem tem  do corpo queimado por companheiro em vacaria no rs crime ocorreu apos mulher recusarse a manter relacao sexual com homem suspeito tambem incendiou residencia onde casal mora antes de fugir
180562885329138_1483326051719475,548,cremerj flagra remedios vencidos e outras irregularidades em upas do rj relatorio cita tambem medicos e profissionais de enfermagem sobrecarregados alem de equipamentos danificados
180562885329138_1483324001719680,89,quase  anos apos cheia obra na casa de chico mendes nao esta pronta obra deveria ser entregue em maio de  cheia historica ocorreu em  empresa nao cumpriu parte do contrato diz iphan
180562885329138_1483346541717426,58,doria diz ter certeza que liminar que barrou aumento de velocidade nas marginais sera revertida recurso sera apresentado na segunda na decisao juiz aceitou argumentos que mudanca da velocidade nas marginais provocaria aumento de acidentes
180562885329138_1483034525081961,1715,pizzaria faz oferta de drink abridor de pernas para mulheres e e criticada empresa de ponta grossa foi alvo de criticas de clientes no facebook promocao do drink polemico valeria para sexta feira  no parana
180562885329138_1481651538553593,851,poder de matar milhoes como funciona a maleta nuclear que trump recebera em sua posse estados unidos tem salvaguardas efetivas contra uma eventual decisao intempestiva de ataque nuclear tomada pelo presidente
180562885329138_1482222008496546,2480,liminar suspende aumento de velocidade nas marginais pinheiros e tiete em decisao liminar juiz aceitou argumentos de que a mudanca de velocidade provocaria aumento do numero de mortes no transito
180562885329138_1481824921869588,251,washington tem protestos durante posse de trump manifestantes vestidos de preto quebraram vidros de lojas e janelas de carros policia diz que  pessoas foram presas
180562885329138_1480793425306071,70,por que companhias aereas cobram mais por uma passagem so de ida do que ida e volta a primeira vista politica de precos de companhias aereas parece fazer pouco sentido mas na verdade elas estao se protegendo de prejuizos esperancas do consumidor estao em aumento de concorrencia
180562885329138_1481496668569080,197,trump toma posse como novo presidente dos eua nesta sexta saiba como sera republicano fara juramento as h  ocupando o lugar de barack obama
180562885329138_1481188941933186,3247,produtores de quatro vidas de um cachorro prometem investigacao apos video mostrar abuso de cao em gravacao imagens vazadas pelo tmz mostram animal com medo e forcado a entrar em corredeiras
180562885329138_1480679318650815,44,resultado do enem para  mil alunos ainda nao esta disponivel diz inep novo prazo para resolver falha e ate meianoite desta quinta segundo inep mais de  milhoes de candidatos ja visualizaram as notas
180562885329138_1480228838695863,1811,criminosos roubam carro em sp levam bebe junto e batem em fuga caso ocorreu na zona leste de sp assaltantes levaram automovel com bebe de sete meses no banco de tras eles foram perseguidos pela policia e so pararam ao bater na regiao do abc
180562885329138_1480175198701227,188,policia registra ataques criminosos em natal e no interior do rn ataques foram nesta quarta  em oito cidades do estado policia investiga se ataques tem relacao com rebeliao em alcacuz
180562885329138_1479320612120019,293,anac reajusta tarifas de embarque de voos domesticos e internacionais tarifa maxima de embarque domestico passara de r  para r  para voos internacionais valor subira de r  para r
180562885329138_1479086778810069,1681,policia de sp ve aumento de movimentacao neonazista e identifica grupos segundo especialistas cenario politico no brasil fortalecimento de partidos de extremadireita no exterior e instabilidade economica encorajam grupos que pregam preconceito
180562885329138_1479644592087621,202,sindicato manda recolher frota apos ataques a onibus em natal treze onibus um carro e duas delegacias foram atacados nesta quarta  policia investiga se ataques tem relacao com rebeliao no presidio de
180562885329138_1478841918834555,173,rio deixou de construir  cadeias para amenizar superlotacao de presidios obra de uma unidade parou por causa da crise financeira do estado a outra nem saiu do papel
180562885329138_1477802742271806,397,apos deu onda mc g diz nao ter medo de sucesso passageiro animo para continuar g diz ao g que vai continuar a fazer versoes leves adaptadas para a midia mas sem abandonar proibidonas em shows sao necessarias mc ja analisa convite para trio eletrico em salvador
180562885329138_1478360105549403,2172,passarela para elevador que leva a lugar nenhum custara r  mil secretaria de educacao informou que o elevador custou r  mil mp diz que escola tem rampa e equipamento e desnecessario
180562885329138_1478296628889084,575,lider do mtst guilherme boulos e liberado de delegacia apos ser detido ele foi levado a uma delegacia com outro integrante do movimento apos reintegracao de posse na zona leste de sao paulo nesta terca ele ficou  horas detido
180562885329138_1478151255570288,277,presidio onde houve massacre no rn esta sem grade nas celas desde detentos circulam livremente em penitenciaria de alcacuz criada em  agentes prisionais e outros funcionarios se limitam a ficar na portaria
180562885329138_1477804322271648,44,velocidade e farol desligado lideram multas em estradas federais em levantamento e baseado no sistema renainf ligado ao denatran inclui ainda infracoes cometidas fora do estado de origem do veiculo
180562885329138_1477705612281519,4401,reporter da tv globo minas e agredida em transmissao ao vivo sobre motim em presidio larissa carvalho falava da situacao de momento na penitenciaria e da superlotacao da unidade quando comecou uma gritaria entre parentes dos presos
180562885329138_1477667858951961,899,com cadeias superlotadas rj abandona construcao de presidio de r  milhoes prisao teria vaga para  presos construcao estava prevista para ser concluida em
180562885329138_1477238028994944,5361,deu onda e a musica mais tocada no mundo em ranking semanal do youtube funk do mc g foi ouvido  milhoes de vezes so na primeira semana de  aponta parada do google
180562885329138_1477166319002115,58,suspeito do ataque a boate de istambul no ano novo e detido na turquia diz jornal atirador deixou  mortos e  feridos na boate reina
180562885329138_1476737395711674,2316,homem e preso pela a vez por atuar como falso veterinario no rs conforme a policia suspeito aplicava vacina de bovinos em cachorros homem foi detido em flagrante no sabado e policia pediu prisao preventiva
180562885329138_1476500149068732,882,gravacoes mostram conversas entre politicos e chefe de faccao em manaus ze roberto da compensa teria ordenado massacre em presidio do am em  traficante falou abertamente com o entao subsecretario de justica
180562885329138_1476195499099197,322,agente preso por passar informacoes sigilosas a preso no am e liberado caso ocorreu em presidio onde ocorreu massacre de  presos em manaus homem e funcionario terceirizado da empresa umanizzare
180562885329138_1475763595809054,868,apos explosao de muro presos fogem de penitenciaria do parana explosao ocorreu pelo lado de fora neste domingo  segundo o depen policia militar  reagiu e duas pessoas morreram na fuga
180562885329138_1474958282556252,154,com paralisacao turistas tem dificuldade para registrar crimes em delegacias do rio assembleia nesta segunda feira  define se todas as categorias vao aderir a paralisacao ano de  foi o que teve mais roubos desde
180562885329138_1474705615914852,244,video mostra como grupo adulterava cervejas vendidas no litoral de sp policia prendeu quatro homens em flagrante na ultima sexta feira  esquema funcionava atras de uma adega em santos
180562885329138_1474508262601254,363,na ba  presos quebram cadeados e fogem usando corda feita com lencois informacao foi divulgada neste sabado pela assessoria da policia civil seis fugitivos foram recapturados foi a a fuga em massa na ba em h
180562885329138_1474245539294193,9826,vereador preso com drogas da risada e e aplaudido durante posse video caso ocorreu na cidade de ubaitaba no sul da bahia edil chegou algemado em um camburao para a cerimonia de posse
180562885329138_1473651482686932,2352,video flagra mulher furtando cadela em frente a uma farmacia de bh estamos desesperados diz dona do bichinho cadela estava amarrada na entrada do estabelecimento na regiao centrosul da capital mineira
180562885329138_1473610039357743,1460,policia faz operacao contra grupo que difunde intolerancia contra judeus em sp tres jovens foram levados para prestarem depoimento suspeitos de serem skinheads facas socoingles e cartazes com mensagens de odio foram apreendidos na capital e grande sp
180562885329138_1473751662676914,570,secretario de juventude responde na justica por improbidade no maranhao assis filho e acusado de ter sido funcionario fantasma em prefeitura segundo o mp ele acumulou seis cargos no intervalo de quatro meses
180562885329138_1473573569361390,426,maioria dos municipios nao paga o piso salarial aos professores diz mec levantamento foi feito pelo mec com base nas informacoes declaradas pelos proprios municipios
180562885329138_1473502306035183,66,acesso ao facebook apresenta instabilidade dizem usuarios administradores de paginas oficiais relatam problema para carregar novas paginas
180562885329138_1473347196050694,1435,anatel diz que nao pretende reabrir debate sobre limite na banda larga fixa decisao que proibiu operadoras de cortar sinal apos uso de franquia segue valendo diz juarez quadros a site ministro das comunicacoes gilberto kassab afirmou que internet limitada poderia voltar no segundo semestre
180562885329138_1473139519404795,1131,escola no ceara gasta r  mil com elevador que leva a lugar nenhum mpce recebeu denuncia de que o elevador nao tinha chao  secretaria disse que sera construida plataforma de acesso ao elevador
180562885329138_1473053149413432,2833,limpeza de doria retira artesaos da avenida paulista apos operacao cidade linda prefeitura passou a fiscalizar numero de artistas que expoem seus produtos nas calcadas da principal via da capital apenas  podem atuar la
180562885329138_1472271162824964,1078,familia que passaria ferias em cancun e barrada e acaba em praia grande casal e crianca foram proibidos de entrar no mexico mexicanos ainda nao explicaram o que aconteceu
180562885329138_1472224476162966,15879,pastora que quebrou imagem de santa pede desculpa pelo video nao pensei em ofender o brasil afirmou mulher de botucatu  fieis registraram em video cerimonia em que imagens sao quebradas
180562885329138_1471907449528002,1265,brasileiros barrados no mexico denunciam descaso e humilhacao turistas tinham passaporte em dia e passagens aereas mas nada adiantou eles foram tratados como prisioneiros e passaram ate fome
180562885329138_1471893266196087,5488,video mostra momentos de panico durante arrastao na zona sul do rio grupo depredou onibus da linha  e depois assaltou passageiros de outro veiculo passageiros da mesma linha tinham sido roubados no dia anterior
180562885329138_1471812282870852,129,mp recorre de decisao que inocenta acusados pela cratera do metro de sp acidente completa  anos justica inocentou os  acusados no ano passado sete pessoas morreram no desmoronamento ocorrido na tarde de  de janeiro de
180562885329138_1470820226303391,811,turistas sao assaltados em hostel em botafogo na zona sul do rio grupo foi feito refem por cinco criminosos armados com facas e revolver pertences de varios turistas foram levados
180562885329138_1471411676244246,154,presos do am pretendiam cometer atentados a bomba apos massacre secretario de seguranca e promotor eram alvos de grupo rebeliao com  mortes teria sido primeiro passo de faccao
180562885329138_1471264052925675,17252,pastora quebra imagens de santa e video repercute na internet video mostra cerimonia de igreja evangelica em botucatu conselho de pastores diz que nao concorda com a atitude da pastora
180562885329138_1471203076265106,2795,jovem e preso suspeito de torturar o irmao de  anos queria educalo menino diz que era espancado ha um ano e tambem era proibido de comer apos denuncia de vizinha pm se emocionou em resgate nunca tinha visto
180562885329138_1470665932985487,1914,grupo aproveita engarrafamento e faz arrastao em botafogo no rio dois homens e dois adolescentes estavam em onibus da linha  e desceram para roubar motoristas uma das vitimas fechou coletivo e acionou a pm
180562885329138_1470160569702690,323,diretor de presidio onde ocorreu massacre no am e afastado do cargo presos denunciaram esquema de corrupcao no compaj veja carta no inicio do ano  detentos foram mortos no presidio em manaus
180562885329138_1470025369716210,498,video mostra festa com drogas e alcool em presidio feminino no recife imagens foram feitas na colonia penal feminina na zona oeste da capital evento foi chamado de bonde do prato em referencia ao consumo de drogas
180562885329138_1469753659743381,404,justica decreta prisao preventiva de homem que esfaqueou pastor valdemiro lider da igreja mundial do poder de deus levou facada no pescoco durante culto na manha deste domingo
180562885329138_1469161909802556,958,vale bhp e samarco pedem a prorrogacao de prazo para pagar multa de r  bilhao justica mineira condenou empresas a pagar multa para compensar danos ambientais provocados em mariana prazo inicial para deposito era  de dezembro
180562885329138_1468662993185781,2084,trump chama meryl streep de puxasaco de hillary em resposta a discurso no globo de ouro ao ser homenageada na premiacao atriz criticou o presidente eleito dos eua
180562885329138_1467550536630360,268,suspeito de matar motorista de uber com facada e preso em sao paulo policia procurava carro de suspeito desde o crime na sexta quando motorista estava com duas travestis na vila clementino
180562885329138_1466616973390383,19,e preciso ter paciencia com o brasil diz autor de dois irmaos para milton hatoum o pais passa por um momento delicado e os intelectuais tem de criticar o poder e pagar o preco da solidao por isso
180562885329138_1466464353405645,1125,gasolina sobe em  estados e atinge maior valor em  ano no pais diz anp preco medio da gasolina alcancou r  o litro na semana encerrada no dia  alta do combustivel em  semanas soma  em  preco subiu
180562885329138_1466638206721593,263,turista que brigou com ladrao e depois xingou policial e solto nao me arrependo americano detido por desacato deixou a delegacia na noite de sexta feira joe ienco escapou de ser baleado ao reagir a assalto porque arma de criminoso falhou duas vezes
180562885329138_1465493406836073,80,entrega da declaracao do imposto de renda  comeca em  de marco prazo de entrega sera encerrado no dia  de abril de acordo com comunicado da receita federal
180562885329138_1465268603525220,15, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1464458703606210,2083,preso com quase  kg de drogas vereador eleito e diplomado na bahia messias aguiar  foi preso um dia apos ter sido eleito vereador  ele ainda nao tomou posse porque segue mantido em conjunto penal
180562885329138_1464763790242368,1262,homem que prometeu repetir chacina de campinas alega transtorno bipolar preso disse em depoimento que misturou remedios com cerveja diz policia em post na web suspeito ameacou de morte exmulher juizas e promotora
180562885329138_1464357510282996,216,seis capitais sobem tarifas de transporte publico na virada do ano reajustes em passagens comuns chegam a  empresas e prefeituras alegam que os custos subiram
180562885329138_1463686697016744,808,mp pede fim de contrato com administradoras de presidios do am apos rebeliao pedido alega indicios de superfaturamento e vai ser analisado pelo tce governo afirma que contratacao ocorreu por meio de licitacao e que ainda nao foi notificado empresa diz que colabora com autoridades
180562885329138_1462477513804329,377,governo defende campanha gente boa tambem mata apos polemica acao do ministerio dos transportes para evitar acidentes de transito dividiu opinioes nas redes sociais governo diz querer mudar realidade
180562885329138_1462385013813579,738,ex de atirador da chacina detalhou ameacas a policia civil veja conteudo isamara ja havia sofrido ameaca de morte no dia de natal em  centro de referencia e apoio a mulher definiu caso como feminicidio
180562885329138_1462231703828910,453,policia investiga morte de jovem que matou a namorada no reveillon em sp everson matou a namorada brena e acabou sendo morto por criminosos casal que encobriu os autores do crime acabou preso em praia grande
