id,count,value
180562885329138_1465920023460078,181,agua utilizada contra incendio pode ter contaminado corregos e rio mogi fogo comecou em uma correia e atingiu armazens da vale fertilizantes ministerio publico estadual e federal investigara as causas e danos
180562885329138_1465914206793993,4944,seaworld anuncia morte da orca tilikum que matou treinadora em orca vivia em parque de orlando na florida havia  anos em  ela foi responsavel pela morte da experiente treinadora dawn brancheau
180562885329138_1465804903471590,6502,atirador abre fogo em aeroporto na florida e deixa  mortos e  feridos atirador agiu sozinho em fort lauderdale e esta sob custodia da policia nome nao foi divulgado
180562885329138_1465723966813017,2073,exmulher de zeze zilu camargo sofre acidente e e levada para hospital segundo corpo de bombeiros ela bateu o carro apos passar mal no transito hospital albert einstein informou que ela deve receber alta ainda nesta sexta
180562885329138_1465585516826862,776,nunca teve essa proporcao diz vice prefeito apos enxurrada em rolante inundacao afeta cerca de  mil pessoas na cidade segundo regis zimmer chuva forte e rompimento de acude provocaram enchente inedita na cidade
180562885329138_1465448340173913,6393,menina de  anos citava virgem maria para justificar gravidez alega mae garota teve bebe em casa que foi abandonado em canavial de piracicaba crianca disse a policia que foi estuprada pelo proprio pai que nega o crime
180562885329138_1464935356891878,39985,mae de bebe achado em mala tem  anos e era abusada pelo pai diz policia homem de  anos e suspeito de ter engravidado a filha menor de idade recemnascido foi encontrado pela pm em frente a chacara de piracicaba
180562885329138_1464944766890937,3952,preco baixo faz produtores do es descartarem  toneladas de tomate caixa esta custando r  mas para nao dar prejuizos deveria ser r  parte foi doada para asilos hospitais e familias e tambem dada a gado
180562885329138_1464702173581863,4662,na tailandia elefanta mutilada faz hidroterapia para voltar a andar filhote com seis meses fah jam foi encontrada ferida apos cair em armadilha em um povoado do pais
180562885329138_1464825990236148,54503,irmaos sao deixados em quintal com carta nao aguento ver passar fome criancas de  e  anos foram encontradas em camboriu no litoral norte moradores viram mulher abrir portao de residencia e deixar meninos dentro
180562885329138_1464578766927537,18192,homem que foi a batalhao pedir para ser preso diz que agiu no desespero caso foi registrado na tarde na sexta feira  em linhares espirito santo alex rodrigues esta desempregado e morando de favor na casa do irmao
180562885329138_1464648626920551,243,policia apreende jacare e teiu que viviam irregularmente em uma casa em diadema pai de adolescente vai responder por maus tratos pavoes e quati tambem foram encontrados no local
180562885329138_1464290163623064,66922,foto de bebe morto em mianmar provoca comocao internacional menino da etnia rohingya morreu em um naufragio enquanto a familia tentava fugir para bangladesh por conta perseguicao etnica em mianmar
180562885329138_1464268890291858,3462,mais um policial e morto em confronto com criminosos no rj o soldado e o sexto policial morto nos primeiros cinco dias de  sete criminosos tentaram roubar uma carga e atiraram contra tres pms que estavam proximo ao local
180562885329138_1464189593633121,365,delegado estuda pedir exumacao do corpo de mulher que morreu apos lipo ele afirma que ha divergencias entre os depoimentos da familia e do medico michelle pires  morreu menos de h apos fazer cirurgias em goiania
180562885329138_1463745617010852,1871,praticante ingles de parkour morre em acidente no metro de paris nye frankie newman de  anos esteve em  paises praticando esporte em  grupo do qual fazia parte garante que ele nao estava surfando em trem durante acidente
180562885329138_1463482500370497,1212,descarrilamento de trem deixa mais de  feridos em nova york segundo departamento de bombeiros da cidade de nova york nenhum dos feridos corre risco de morte
180562885329138_1463473490371398,2179,pernambucana sofre ameacas apos postar foto sem roupa em redes sociais feliz com o peso jovem fez publicacao para incentivar outras mulheres a aceitar corpo mas foi criticada caso sera levado ao mppe nesta quarta
180562885329138_1463371997048214,134,policia identifica  lideres de massacre no am outros sao investigados inquerito policial deve ser concluido em  dias apos rebeliao que matou  responsaveis por massacres devem ser transferidos para presidios
180562885329138_1463205210398226,71917,cavalo comove familia de vaqueiro morto ao se despedir do dono na pb levado para velorio cavalo reclinou a cabeca no caixao em cajazeiras irmao do vaqueiro morto disse que vai cuidar e manter o cavalo na familia
180562885329138_1463199563732124,1229,familias de mortos em rebeliao em manaus criticam atendimento no iml funcionarios atendem familiares pelas grades no instituto ssp diz que corpos serao liberados ainda nesta terca feira
180562885329138_1463175327067881,4638,audio revela queixa de mulher que morreu apos lipo vomitei  vezes registro foi enviado a mae que prestou depoimento a policia sobre o caso michelle pires  morreu menos de h apos fazer cirurgias em goiania
180562885329138_1462364193815661,2614,prefeito de sao felipe doeste ro morre dois dias apos tomar posse leo silva morreu na manha desta terca feira  apos um infarto velorio sera no ginasio de esportes do municipio
180562885329138_1462956100423137,285,vida alves atriz do o beijo e do o beijo gay da tv brasileira morre aos  anos tambem escritora e avo da cantora tie ela morreu em sp de falencia multipla dos orgaos pioneira vida criou em  e presidia a protv entidade para preservar a memoria da tv brasileira
180562885329138_1462694530449294,7728,nasce no rio filho de jornalista vitima da tragedia em voo da chape guilherme van der laars era produtor do esporte espetacular e tinha  anos
180562885329138_1462150977170316,2916,ex de atirador da chacina registrou  queixas contra ele na policia civil boletins de ocorrencia tratam de ameaca violencia domestica e agressao isamara o filho deles e mais  foram mortos durante reveillon em campinas
180562885329138_1462100593842021,2607,imlam registra tumulto de familias a espera de reconhecimento de corpos rebeliao no compaj comecou no domingo  e durou mais de  horas foram confirmadas  mortes  presos fugiram de prisoes do am
180562885329138_1462052763846804,1255,turista atingida por raio em sp sofreu queimaduras no rosto e no torax taline campos de  anos sofreu queimaduras no rosto e nos seios vitima caminhava na praia com mulher em itanhaem quando foi atingida
180562885329138_1461576663894414,7234,morre mulher incendiada por ex apos discussao no reveillon em mg ela teve o corpo queimado apos se negar a reatar relacionamento crime aconteceu poucas horas apos a virada do ano em campestre
180562885329138_1461662877219126,7719,crianca morre apos cair de o andar de predio em porto alegre caso ocorreu na avenida grecia na zona norte menino tinha  anos conforme o servico de emergencia da bm a crianca caiu por uma janela
180562885329138_1461670173885063,2234,havia bracos e pernas entulhados relata juiz que visitou presidio no am luis carlos valois foi a complexo penitenciario para ajudar a liberar refens  presos morreram em rebeliao o maior massacre desde o carandiru
180562885329138_1461467253905355,572,jackson follmann passa por nova cirurgia em chapeco segundo hospital ele fez a fixacao de articulacao do tornozelo esquerdo  protese da perna direita deve ser colocada posteriormente em sao paulo
180562885329138_1461609900557757,1189,mulher atingida por raio em praia de sp e transferida para hospital em guarulhos taline campos de  anos teve uma parada cardiorrespiratoria e foi internada em estado critico ela caminhava pela agua durante temporal em itanhaem na tarde de domingo
180562885329138_1461454380573309,1217,justica chegou a proibir atirador de chacina de ver filho diz advogada ao final do processo ordem foi revogada mas visitas foram limitadas sidnei de araujo matou exmulher filho familiares dela e cometeu suicidio
180562885329138_1461174693934611,10616,familiares e amigos dao adeus as vitimas da chacina durante enterro pessoas morreram assassinadas numa festa de reveillon em campinas sepultamento foi nesta segunda atirador foi enterrado em jaguariuna
180562885329138_1461180130600734,1860,rebeliao em presidio chega ao fim com  mortes diz governo do am motim comecou na tarde de domingo  e durou mais de  horas presos tinham pistolas espingarda e armas improvisadas
180562885329138_1461141927271221,20841,fui mantida presa como escrava sexual por  anos e meus bebes eram vendidos britanica conta como escapou do cativeiro e sobreviveu a anos de abusos e torturas
180562885329138_1461099833942097,3202,video mostra socorro a sobreviventes apos chacina em campinas veja sobreviventes conseguiram chamar a pm que teve que pular muro da casa  pessoas da mesma familia morreram em tragedia atirador se suicidou
180562885329138_1460995867285827,1091,estado islamico reivindica ataque em boate na turquia uma operacao policial busca autor do atentado  pessoas morreram e  ficaram feridas no domingo
180562885329138_1460142210704526,799,rainha elizabeth nao comparece a igreja no ano novo devido a forte resfriado comunicado afirma que a monarca ainda nao se sente pronta para comparecer a cerimonia
180562885329138_1460407767344637,3420,turista e morta com tiro apos gps levala a bairro violento diz policia segundo pm casal de gauchos seguiu indicacoes do gps mulher foi levada para upanorte em florianopolis mas chegou sem vida
180562885329138_1460422960676451,5251,autor de chacina era tecnico em centro de pesquisas federal veja perfil centro nacional de pesquisa em energia e materiais lamentou caso em nota tecnico matou  pessoas a tiros em uma festa de reveillon em campinas
180562885329138_1460239304028150,450,autor de ataque em casa noturna de istambul continua foragido atirador invadiu clube reina durante comemoracoes de ano novo deixando  mortos governador classificou ato como um ataque terrorista
180562885329138_1460280450690702,858,poluicao na china fecha estradas e faz voos serem cancelados grandes partes do norte do pais eram atingidas por uma poluicao vista como perigosa  cidades chinesas emitiram alertas vermelhos devido a poluicao
180562885329138_1460232630695484,8996,prefeito eleito de santana do pi morre em acidente horas antes da posse vitima estava sozinha em seu carro que colidiu frontalmente com um onibus chico borges
180562885329138_1460239417361472,44650,veja quem sao as vitimas da chacina em festa de reveillon em campinas homem matou filho exmulher e familiares dela na virada para o ano novo  pessoas foram assassinadas tres estao hospitalizadas
180562885329138_1460175064034574,5115,havia muitos corpos sobre mim testemunhas relatam noite de horror em istambul ataque a boate na turquia deixou ao menos  mortos e  feridos policia busca por atirador
180562885329138_1460043154047765,60485,ficamos na duvida se eram tiros ou fogos diz testemunha de chacina pessoas foram atingidas pelos disparos e  morreram atirador se matou apos crime em festa de reveillon em campinas
180562885329138_1460018380716909,7066,avioes de pequeno porte colidem no texas deixando mortos colisao ocorreu em pleno voo perto da cidade de mckinney no texas acidente aconteceu na tarde deste sabado
180562885329138_1459991477386266,4193,incendio em navio deixa mortos na indonesia ao menos  pessoas morreram e  continuam desaparecidas embarcacao de passageiros levava pelo menos  pessoas
180562885329138_1459868874065193,33704,doze pessoas sao mortas durante festa de reveillon em campinas homem matou exmulher filho e familiares atirador se matou apos crime tres feridos permanecem internados em hospitais do municipio
180562885329138_1459563300762417,1440,mega da virada seis apostas dividem premio de r  milhoes veja as dezenas sorteadas            vencedores sao da bahia ceara maranhao minas gerais mato grosso do sul e rio grande do sul  e receberao r  milhoes cada um
180562885329138_1459574787427935,1971,atirador mata  e fere  em casa noturna em istambul diz ministro atirador invadiu clube reina durante comemoracoes de ano novo governador classificou ato como um ataque terrorista
180562885329138_1459481064103974,910,mega da virada seis apostas dividem premio de r  milhoes veja as dezenas sorteadas            vencedores sao da bahia ceara maranhao minas gerais mato grosso do sul e rio grande do sul  e receberao r  milhoes cada um
180562885329138_1459244440794303,3498,morre aos  anos tyrus wong artista que criou personagem bambi artista chines criou o visual do personagem enquanto trabalhava na disney
180562885329138_1459214477463966,6770,jovem de petropolis morre ao cair em poco de elevador no rj acidente aconteceu na noite desta sexta  em copacabana vitima se desequilibrou e caiu segundo a policia civil
180562885329138_1459073467478067,2131,ator adilson magha que atuou em producoes da tv globo morre em bh o ator que atuou em novelas da globo como caminho das indias araguaia e velho chico lutava contra um cancer de pulmao
180562885329138_1459015464150534,679,debbie reynolds e carrie fisher serao enterradas lado a lado todd fisher filho de debbie e irmao mais novo de carrie disse a agencia era assim que tinha que ser
180562885329138_1458844094167671,4196,em sc tucano recebe transplante de bico apos ser baleado por ano nucleo trata mil animais vitimas de trafico ou caca em florianopolis policia militar ambiental diz que problema esta longe de ser
180562885329138_1458818654170215,1238,policia acredita que banhistas mortos em praia de guaruja foram executados dois homens que morreram apos disparos eram expoliciais dupla armada vestida com aventais disparou contra rapazes e fugiu
180562885329138_1458475197537894,1305,carrie fischer a princesa leia de star wars e sua mae terao funeral conjunto debbie reynolds sofreu um acidente vascular cerebral um dia apos a morte da filha
180562885329138_1458435194208561,361,justica decreta prisao de viuva pm e primo dele por morte de embaixador primo de pm que era amante da mulher do embaixador disse a policia que aceitou oferta de r  mil para ajudar no crime ela nega o pagamento
180562885329138_1458368930881854,1759,cachorro de  anos e resgatado de lago congelado por bombeiros tres bombeiros trabalharam na operacao em muskegon nos estados unidos
180562885329138_1458223974229683,192,ato rebatiza estacao do metro de sp com nome de ambulante morto e tem confusao luiz carlos ruas foi morto no ultimo domingo apos levar socos e chutes de dois homens manifestantes derrubaram grades colocadas por segurancas
180562885329138_1458240647561349,8601,inventor do kinder ovo italiano william salice morre aos  anos salice foi o braco direito do empresario italiano michele ferrero criador do creme nutella
180562885329138_1458133377572076,1362, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1457968787588535,763,mulher e encontrada morta dentro de carro no bairro sao joao batista em bh vitima que estava no banco do passageiro tinha ferimentos no pescoco segundo a policia o companheiro da jovem de  anos e procurado
180562885329138_1457950964256984,1849,cadela da a luz  filhotes dentro de bueiro e e resgatada em jacarei sp bombeiros foram acionados para resgatar os animais eles passam bem por causa da chuva preocupacao era com risco de afogamento no local
180562885329138_1457909234261157,355,policia suspeita de crime passional no desaparecimento de embaixador agentes da dhbf estao em busca de mais um envolvido no caso corpo encontrado dentro do carro alugado pelo diplomata passa por pericia no iml
180562885329138_1457876744264406,5984,vizinhos arrecadam doacoes a bebe que nasceu em banheiro mae escondeu gravidez yasmim acabou caindo dentro do vaso sanitario apos o parto e precisou ser internada em seguida ela quase perdeu vaga em uti no df por falta de ambulancia
180562885329138_1457811714270909,1015,policia apura se carro e corpo achados no rj sao de embaixador grego veiculo foi achado em um dos acessos a nova iguacu do arco metropolitano kyriakos amiridis esta sumido desde a noite de segunda feira
180562885329138_1457187574333323,1724,sofrimento emocional pode levar a problemas cardiovasculares atriz debbie reynolds de  anos sofreu um avc e morreu nesta quarta feira um dia depois da morte de sua filha carrie fisher
180562885329138_1457370400981707,2911,policia apura se carro e corpo achados no rj sao de embaixador grego veiculo foi achado em um dos acessos a nova iguacu do arco metropolitano kyriakos amiridis esta sumido desde a noite de segunda feira
180562885329138_1456776811041066,10106,acidente com onibus deixa mortos  na br no sudoeste na bahia seis pessoas morreram no local e uma a caminho do hospital onze feridos foram socorridos por equipes de resgate
180562885329138_1456753754376705,805,desemprego fica em  no trimestre encerrado em novembro essa taxa e a mais elevada desde o inicio da serie historica que teve inicio em  segundo o ibge numero de desocupados tambem e recorde
180562885329138_1456695177715896,2509,video mostra criminosos atirando contra passageiros de brt no rio policia diz que bandidos abriram  fogo a esmo e nao havia operacao sendo realizada ao todo quatro pessoas foram baleadas
180562885329138_1456421014409979,26644,debbie reynolds mae de carrie fisher morre  dia apos a filha atriz tinha  anos e morreu apos sofrer um acidente vascular cerebral ela atuou em cantando na chuva e foi indicada a oscar em
180562885329138_1456088057776608,166,carrie fisher fas criam estrela na calcada da fama de hollywood para atriz princesa leia nao tinha estrela oficial apos sua morte fas decoraram um espaco vazio e criaram homenagem a atriz
180562885329138_1456079011110846,6626,maes de sao carlos que perderam os filhos falam o que e sentir saudade serie especial  de que reune depoimentos emocionantes equipe da eptv visitou grupo que presta apoio e troca experiencias
180562885329138_1456265787758835,5379,debbie reynolds mae de carrie fisher e levada as pressas para hospital suspeita e de que atriz de cantando na chuva tenha sofrido avc um dia apos a morte da filha
180562885329138_1456083007777113,1204,video mostra momento em que pedra cai de viaduto e mata pescador na ba acidente ocorreu na tarde da terca feira  na rua gamboa de cima homem era pescador e tinha  anos seman diz que local estava isolado
180562885329138_1456099507775463,5087,panda mais velho do mundo morre aos  anos na china conhecido como avo dos pandas ele teve  descendentes
180562885329138_1456072337778180,1832,filho adotivo de zsa zsa gabor morre dias apos mae falecer oliver prinz von anhalt de  anos foi adotado ja adulto por zsa zsa que morreu aos  anos e frederic von anhalt
180562885329138_1455891601129587,9, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1455688217816592,1743,abandonado ainda bebe por causa de deformidade no rosto americano narra reencontro com a mae howard shulman nunca havia pensado em buscar seus pais biologicos que o deixaram apos uma infeccao destruir sua face tudo mudou apos ele ver um
180562885329138_1455738067811607,44291,cao recebe banho de mangueira da pm apos desmaiar com calor de c animal estava uma poca dagua formada na saida de um arcondicionado medica veterinaria afirma que com o calor animal pode ate morrer
180562885329138_1455681277817286,3510,ainda nao caiu a ficha diz vitima de desabamento que matou  no am moradores falaram ao g sobre primeira noite apos acidente foram mais de  ocorrencias registradas por conta da chuva na cidade
180562885329138_1454882764563804,37673,tres irmaos morrem afogados em rio em major gercino menino mais novo se afogou primeiro e o mais velho tentou salvalo o terceiro garoto na tentativa de resgatar os dois tambem morreu afogado
180562885329138_1455007247884689,29005,cadela espera ha um mes em porta de hospital por dono que morreu em mt dono que faleceu devido um cancer morava sozinho com o animal belinha seguiu a ambulancia que levou o dono ate o hospital
180562885329138_1455054497879964,2593,carrie fisher artistas lamentam morte da princesa leia de star wars ela morreu nesta terca feira  aos  anos apos sofrer ataque cardiaco em aviao no dia
180562885329138_1455020664550014,10974,carrie fisher a princesa leia de star wars morre aos  anos atriz morreu nesta terca feira  apos sofrer parada cardiaca no dia  diz site da revista people
180562885329138_1454945027890911,6800,onibus brasileiro tomba na argentina deixando mortos onibus partiu do rio grande do sul em direcao a buenos aires segundo empresa  pessoas estavam no onibus incluindo dois motoristas e uma guia
180562885329138_1454794421239305,2549,morte de adolescente com gravata foi brutal e previsivel diz delegado menor foi enforcada por namorado de  anos em tupa  de acordo com a policia a agressao foi motivada por ciume
180562885329138_1454717367913677,394,corpo e encontrado na lagoa zona sul do rio de janeiro bombeiros foram acionados para remover o cadaver que surgiu na manha desta terca feira vitima pode ser homem que desapareceu apos se afogar no ultimo domingo
180562885329138_1454650154587065,31255,ricky harris de todo mundo odeia o chris morre aos  anos comediante interpretava o personagem malvo snoop dogg e tyler james williams o chris lamentaram morte
180562885329138_1454583761260371,300,caixapreta de aviao militar russo que caiu no mar e recuperada pessoas morreram no acidente que ocorreu no domingo objeto foi achado a  km da costa e a  metros de profundidade
180562885329138_1454080097977404,1648,os bebes que ja nascem em clinicas de reabilitacao para dependentes de drogas a cada dia tres bebes nascem viciados em drogas na inglaterra por causa do habito de suas maes a bbc visitou a unica clinica do pais onde ambos podem tentar se livrar do vicio juntos
180562885329138_1454216777963736,186,freedom  e faixa mais vendida no brasil apos morte de george michael no top  do itunes no brasil nesta segunda  faixas sao do cantor veja lista
180562885329138_1454191964632884,2149,com medo de assaltos comerciante atende clientes atras de grades em sp lojista de cosmopolis diz que foi roubado  vezes e que policia nao ajuda numero de roubos e furtos na cidade subiu  neste ano segundo ssp
180562885329138_1453937811324966,235,sobreviventes passam natal com familias foi diferente diz jornalista alan ruschel foi para o rs e neto passou noite com parentes em chapeco melhor natal da minha vida e esse diz jussara ersico mulher de henzel
180562885329138_1454091747976239,13000,menina que caiu do o andar brincava no banheiro e mae tinha ido a portaria diz bo crianca de quatro anos morreu apos cair da janela do banheiro em condominio da zona sul de sao paulo policia trabalha com a possibilidade de ter sido um acidente
180562885329138_1453771331341614,880,destrocos do aviao russo sao encontrados a  metros de profundidade informacao foi divulgada pela equipe de mergulhadores do ministerio russo de emergencias
180562885329138_1453736761345071,5129,gravida foi sequestrada e morta para ter bebe roubado diz policia do rio investigadores acreditam que corpos achados queimados sao de rayanni e do bebe casal foi indiciado por  homicidios duplamente qualificados e ocultacao de cadaveres
180562885329138_1453946614657419,5239,aviao da chapecoense viajou com pouco combustivel e excesso de peso dizem investigadores gravacoes das caixaspretas mostram que piloto sabia de limitacoes e chegou a pensar em fazer escala para abastecer
180562885329138_1453809928004421,25337,ambulante morre apos ser espancado em estacao do metro de sp luis carlos ruas foi atacado ao tentar defender morador de rua homossexual segundo informacoes da policia
180562885329138_1453765861342161,7986,menina morre apos cair de janela de predio na zona sul de sao paulo crianca de  anos teria caido do o andar segundo os bombeiros medicos do samu constaram morte da menina no local
180562885329138_1453671924684888,1316,george michael morreu de insuficiencia cardiaca dizem sites cantor britanico de  anos faleceu pacificamente em casa durante o natal disse agente
180562885329138_1453591604692920,1452,grupo de brasileiros desaparece ao tentar entrar nos eua pelo mar segundo contatos feitos pelas familias ao menos  brasileiros teriam tentado chegar a miami a partir das bahamas ainda nao ha registro de prisao naufragio ou pedido de ajuda
180562885329138_1453496271369120,711,amigo lamenta morte de norteamericano em goiania foi covardia homem diz que estrangeiro e mulher brigavam quando ingeriam alcool  vitima foi assassinada a facadas durante festa de natal suspeito esta preso
180562885329138_1452836308101783,7,especialistas do am dao dicas para tirar as contas do vermelho em diagnostico e renegociacao sao medidas para sair do endividamento planejamento financeiro e recomendado para evitar novas dividas
180562885329138_1453166621402085,1475,veja repercussao da morte de george michael cantor morreu em casa aos  anos eu estou em profundo choque disse o amigo elton john
180562885329138_1453108538074560,29293,cantor george michael morre aos  anos artista britanico morreu pacificamente em casa disse seu representante no duo wham e em carreira solo ele popularizou hits como careless whisper e freedom
180562885329138_1452778604774220,1638,norteamericano e morto na propria casa durante festa de natal em goias namorado da sogra esfaqueou a vitima em meio a uma discussao diz policia apos o crime em goiania suspeito fugiu mas foi preso horas depois
180562885329138_1452785551440192,1243,queda de aviao russo veja tragedias anteriores com o modelo tupolev aviao criado no final dos anos  nao e mais produzido idade e negligencia na manutencao dos dispositivos tem sido as causas das tragedias
180562885329138_1452548558130558,536,espero um dia voltar a ser medico o refugiado iraquiano que luta para retomar carreira nos eua apos vender cachorroquente em shopping marwan sweedan conseguiu emprego em hospital com ajuda de ong mas ainda batalha para atuar como cirurgiao
180562885329138_1452643671454380,11210,terremoto de magnitude  atinge o chile alerta de tsunami foi retirado cerca de  mil pessoas sairam da costa
180562885329138_1452579594794121,1627,corpos de vitimas de queda de aviao no interior do am sao resgatados acidente ocorreu na sexta feira  uma pessoa sobreviveu corpos foram tirados da floresta e levados ao hospital militar de tabatinga
180562885329138_1452483441470403,15804,mais de  integrantes do coro do exercito russo estavam em aviao que caiu no mar negro tambem estavam no aviao nove jornalistas e conhecida medica filantropa russa presidente do comite de defesa da russia descarta terrorismo
180562885329138_1452387541479993,777,na missa do galo papa francisco critica o materialismo e faz apelo por criancas refugiadas ele afirmou durante a celebracao que o natal virou refem da mundanidade durante a homilia o lider catolico lembrouse das criancas vitimas de guerras
180562885329138_1452329341485813,16103,aviao militar russo com  pessoas a bordo cai no mar negro voo decolou de sochi e perdeu contato com as torres de controle apos  minutos nao ha sobreviventes aeronave levava  passageiros e  tripulantes para a siria
180562885329138_1451995078185906,2928,sirio monta arvore de natal com cartuchos e projeteis vazios objetos foram encontrados em douma bairro controlado por rebeldes no suburbio de damasco na siria
180562885329138_1451763204875760,434,fbi alerta sobre possiveis ataques inspirados pelo estado islamico nos eua alerta emitido em um comunicado para forcas de policia locais afirmou que nao ha ameacas especificas e criveis
180562885329138_1451379224914158,3408,e critico estado de saude da atriz carrie fisher a princesa leia de star wars diz irmao atriz de  anos sofreu parada cardiaca dentro de aviao pouco antes de pouso em los angeles carrie esta internada em uti
180562885329138_1450903164961764,1768,pedido de remocao do perfil beatriz clama por justica e negado por juiz colegio pediu remocao do perfil na internet alegando abalo a imagem mae de beatriz disse que divulgacao de cards nao vai ser suspensa
180562885329138_1450905961628151,2214,funai critica divulgacao de fotos de tribo indigena isolada no acre imagens foram feitas durante sobrevoo na fronteira do estado com o peru para entidade fotografias demonstram desrespeito e violencia simbolica aos indios
180562885329138_1450920454960035,1019,motorista sobe em calcada e atropela crianca e  homens no ceara video motorista disse que dormiu no volante e perdeu o controle do veiculo  vitimas foram socorridas ao hospital mas ja passam bem
180562885329138_1450828338302580,628,lisa marie naegle exparticipante de reality show e morta por antigo aluno corpo foi encontrado enterrado no jardim de jackie jerome rogers enfermeira participou de bridalplasty em
180562885329138_1450952071623540,1581,carrie fisher esta em condicao critica apos ataque cardiaco diz jornal segundo los angeles times condicao de atriz de star wars e critica ela foi levada para hospital apos voo de londres chegar a los angeles
180562885329138_1450676848317729,4475,adolescente relata abuso sexual de padrasto em carta ao papai noel garota tambem pediu pecas de roupas e comida em cartinha em bauru delegada afirma que numero de denuncias aumentou em  na cidade
180562885329138_1450743981644349,218,trump defende corrida armamentista em entrevista a rede de tv na vespera ele afirmou em sua conta no twitter que o pais deve investir macicamente em sua capacidade nuclear ate que o mundo caia em si
180562885329138_1450760711642676,825,bebes orangotangos sao resgatados dentro de taxi na tailandia primatas seriam vendidos na internet como animais de estimacao
180562885329138_1450730961645651,6504,jovem morre apos ser atendida seis vezes e mae alega negligencia medica prefeitura de sao carlos sp abrira sindicancia para apurar atendimento   ela so sabia chorar de dor diz mae de jaqueline zanquim de  anos
180562885329138_1450461255005955,154, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1450389328346481,9662,jovem e morta em bar de sp gerente e procurado por crime segundo a policia ha sinais de que a vitima tambem foi estuprada willy gorayeb liger e suspeito de matar debora soriano de melo no estabelecimento onde trabalha na mooca
180562885329138_1449973991721348,2352,solange almeida anuncia saida do grupo avioes do forro banda deve seguir sob a lideranca do atual cantor alexandre aviao cantora esteve no grupo durante  anos
180562885329138_1449897981728949,2169,exercito sirio diz que retomou aleppo  perguntas para entender a guerra no pais implicacoes dos ultimos desdobramentos no principal campo de batalha do conflito que ja matou mais de  mil pessoas podem definir futuro do pais
180562885329138_1449968598388554,13537,ei divulga video que mostra dois soldados turcos queimados vivos imagens violentas exibem dois homens trancados em jaula grupo assumiu autoria do ato
180562885329138_1449884751730272,191,video mostra caminhao invadindo feira de natal em berlim ataque deixou  mortos e  feridos anis amri o tunisiano suspeito foi morto a tiros em milao nesta madrugada segundo o ministro do interior da italia
180562885329138_1449413755110705,3342,video mostra homem que morreu em bungee jump prestes a dar salto fabio ezequiel morais morreu depois de se chocar contra o chao dono da empresa que ja responde por outra morte admitiu falha
180562885329138_1449878638397550,1547,milagre catolico de  anos falha na italia sangue de sao januario nao se liquidificou e fieis preveem tragedias em
180562885329138_1449737285078352,238,exercito sirio anuncia retomada total de aleppo cidade esta devastada pelas ofensivas do regime e mais de quatro anos de combates cruz vermelha estima que pelo menos  mil pessoas sairam
180562885329138_1449460051772742,2542,pai diz que filha de  ano foi levada do seu colo na porta de casa no rio ele contou que no carro que crianca foi sequestrada estavam uma loura e um homem tatuado caso ocorreu na tarde de quarta feira em santa cruz na zona oeste
180562885329138_1449345961784151,106,politicos e diplomatas se despedem de embaixador russo morto em ancara velorio de andrei karlov acontece no ministerio das relacoes exteriores da russia em moscou presidente vladimir putin participou de cerimonia
180562885329138_1448973555154725,13,em manaus chefs ensinam naked cake de chicoria e castanha para natal doce foi idealizado por chefs de food truck em manaus veja como preparar a receita prato tambem leva ganache de chocolate
180562885329138_1448753091843438,6533,menino ganha cesta basica de natal no acre pedi para ajudar minha mae douglas pediu cesta basica em cartinha enviada ao papai noel dos correios correios recebeu mais de mil cartas em cruzeiro do sul interior do acre
180562885329138_1448625118522902,9155,injuria a filha de gagliasso foi feita por negra de  anos diz delegada adolescente confessou ofensa e nao se mostrou arrependida passo para tras da nossa sociedade diz investigadora familia de suspeita demonstrou tristeza
180562885329138_1448626948522719,150,palco desaba e duas pessoas ficam feridas durante evento no pr assista dois tecnicos de som tiveram ferimentos leves e ja foram liberados no momento da queda grupo de bale se apresentava
180562885329138_1447532085298872,13787,seca ameaca os belos cenarios das lagoas de jericoacoara no ceara lagoa do paraiso lagoa azul e outras da regiao estao secando movimentacao em barracas e pousadas caiu segundo estabelecimentos
180562885329138_1447683858617028,889,travestis mataram rivais em brigas por pontos de prostituicao diz policia operacao divas prendeu seis travestis e um homem suspeitos dos homicidios lider do grupo cobrava ate por prostituicao na rua e aplica silicone
180562885329138_1447618388623575,409,autor de tiroteio em zurique era suico e adepto do ocultismo disparos ocorreram em sala muculmana de oracoes no norte da suica agressor assassinou um homem no ultimo domingo
180562885329138_1447607178624696,1244,tenista bicampea e esfaqueada em casa e sofre ferimento grave na mao petra kvitova foi atingida na mao que utiliza para jogar tenis ela passa por cirurgia de  horas de duracao
180562885329138_1447913858594028,3298,explosao em mercado de fogos de artificio deixa dezenas de mortos e feridos no mexico mercado fica em cidade a  km da cidade do mexico
180562885329138_1447566968628717,28709,a mae que luta contra memes que usam fotos de seu filho de  anos com doenca terminal jenny smith declarou guerra aos que transformaram a imagem do pequeno grayson em alvo de piadas na internet  e ela nao esta sozinha nesse embate
