180562885329138_1528790233839723,1740,marido diz que vitima de acidente na sapucai levou quase meia hora para chegar a hospital jornalista relatou que locomocao da sapucai ate o hospital souza aguiar  que fica a cerca de um quilometro de distancia  foi muito demorada
180562885329138_1528592233859523,1354,fotos mostram momento de acidente com carro alegorico no sambodromo do rio alegoria deixou feridos nos dois lados da avenida  em frente a arquibancada e de salas ao lado da pista
180562885329138_1528126627239417,2888,jovem de   anos morre ao cair de cachoeira do interior do parana garota caiu de   metros do salto barao rio brando  em prudentopolis  de acordo com os bombeiros  vitima pulou grade de protecao
180562885329138_1528006837251396,79360,motorista do samu descobre que filho esta morto ao atender acidente no pr rapaz de   anos morreu apos bater moto contra carro  em ponta grossa  pm disse que condutor do automovel envolvido na colisao estava bebado
180562885329138_1527623607289719,1681,eu lutei  eu tentei  diz porta bandeira que caiu e torceu o joelho na sapucai jessica ferreira conversou com o g  no hospital souza aguiar  onde foi constatada uma entorse  video mostra o momento da queda em frente a jurados
180562885329138_1527456823973064,6272,porta bandeira da padre miguel cai  torce joelho e deixa sapucai chorando de dor video mostra o momento da queda de jessica ferreira na sapucai  mestre sala seguiu sozinho e  em seguida  desfilou com a  a porta bandeira  sob aplausos do publico
180562885329138_1526742977377782,627,ao menos   pessoas morrem durante temporal em sao paulo as mortes foram registradas no sacoma  zona sul  na sexta feira    segundo a pm e os bombeiros  tempestade tambem causou alagamentos na zona leste da cidade
180562885329138_1525462994172447,16270,drama de deficiente abandonado por familiares comove maes em ribeirao aos   anos  ele ficou orfao e nao tem condicoes de cuidar de si mesmo  ele esta em abrigo para moradores de rua ate que parentes sejam achados
180562885329138_1526630150722398,4336,carros batem de frente  e quatro pessoas morrem na br acidente ocorreu em santa tereza do oeste  no parana  neste sabado    outras quatro pessoas ficaram feridas e foram encaminhadas para hospital
180562885329138_1525864620798951,5868,cachorro recupera se de overdose de heroina no texas donos foram presos  e agora ele esta a procura de um novo lar
180562885329138_1524300940955319,1216,depressao cresce no mundo  segundo oms  brasil tem maior prevalencia da america latina doenca afeta   da populacao mundial e   dos brasileiros  segundo dados da oms  brasil e o pais com maior prevalencia de ansiedade no mundo
180562885329138_1524251890960224,17772,cortejo com o corpo de ana clara emociona moradores de goiania velorio ocorreu em escola e caixao segue para cemiterio para sepultamento  crianca  que ficou   dias desaparecida  foi achada morta  suspeito morreu
180562885329138_1524234204295326,14055,apos morte do filho  mulher volta a estudar   ele me inscreveu e se foi heder estava presente durante as provas  mas nao viu aprovacao da mae  engenheira conta que o filho realizou a inscricao   estou estudando por ele
180562885329138_1523546984364048,3320,provavel causa da morte de ana clara foi traumatismo craniano  diz iml diretor do orgao acredita que garota levou uma pancada forte na cabeca   corpo da menina foi encontrado em mata  suspeito foi morto em tiroteio
180562885329138_1523417641043649,5015,suspeito de matar ana clara morre apos ser baleado em go  diz policia luis carlos costa goncalves  de   anos  ja foi vizinho da familia da vitima  corpo da crianca  que estava desaparecida  foi achado em mata na go
180562885329138_1523193694399377,42792,menina ana clara e encontrada morta em mata de santo antonio de goias crianca de   anos desapareceu na ultima sexta feira    em goiania  suspeito do crime foi identificado e morreu em confronto com a pm
180562885329138_1522148237837256,4843,imagens mostram resgate de menina chorando sob escombros na siria aya foi soterrada por escombros apos bombardeio sobre bairros de damasco  desde   mais de   mil pessoas ja morreram na guerra civil que assola pais
180562885329138_1522679591117454,2782,sudao do sul  como o pais mais novo do mundo mergulhou num caos de guerra e fome pais declarou situacao de fome em algumas areas esta semana  unicef estima que haja   mil criancas desnutridas  independencia foi conseguida em   e  desde   ha uma guerra civil em curso
180562885329138_1522313077820772,3671,policia afirma que duas pessoas dispararam contra familia no rj delegado disse que criminosos eram inexperientes   segundo a policia  um silenciador foi usado no crime e a irma da vitima entrou em contradicao nos depoimentos
180562885329138_1522183294500417,7133,corpos de migrantes sao encontrados em praia da libia corpos foram encontrados em uma praia perto de zauia  a oeste de tripoli
180562885329138_1522137084505038,2509,a tragedia da italiana que teve a vida destruida por videos virais de sexo mae de tiziana cantone acredita que a filha foi vitima de  um plano criminoso  e luta para que materiais como esses sejam rapidamente retirados da internet
180562885329138_1521961204522626,9849,bebida  que avo deu a bebe por engano era acido para limpar motor avo confundiu suco com produto de limpeza e neta de   meses morreu  caso e investigado pela policia civil de jau   como homicidio culposo
180562885329138_1521923034526443,4158,aviao cai em area de shopping na australia e mata   pessoas morreram piloto e quatro passageiros  aviao beechcraft  que se dirigia a ilha king  na tasmania  caiu pouco apos decolar do aeroporto de essendon
180562885329138_1520963241289089,2620,kurt cobain  mito do rock que  nao morre  completaria   anos nesta segunda lider do nirvana  que se suicidou aos   anos em   tem album relancado e e tema de documentario e teorias da conspiracao
180562885329138_1521135567938523,315,veja dicas de como prevenir intoxicacao por produtos quimicos em criancas bebe morreu depois de ingerir produto de limpeza que avo confundiu com suco  brasil registrou   mortes por intoxicacao relacionadas a produtos quimicos em
180562885329138_1520922304626516,41225,avo confunde produto de limpeza com suco  da a neta e bebe morre caso aconteceu na manha deste domingo    menina de   meses foi levada para a santa casa  mas nao resistiu
180562885329138_1520867307965349,2002,tres pessoas morrem afogadas e uma segue desaparecida em cascata no rs crianca teria caido na agua  e tres mulheres pularam para resgata la  bombeiros recomecam nesta segunda   as buscas por uma desaparecida
180562885329138_1520455961339817,8654,carro capota e mata tres jovens em rodovia em pitangueiras  sp vitimas tinham     e   anos  motorista do veiculo esta desaparecido  passageira de   anos foi internada em estado grave no hc ue em ribeirao
180562885329138_1519109101474503,3533,medica faz parto e salva bebe apos gravida morrer ao passar mal em mt bebe nasceu em parada cardiorrespiratoria e foi reanimado pela equipe  medica fez parto dentro de viatura do samu a caminho do hospital
180562885329138_1517957124923034,20421,paciente de uti que casou em hospital morre seis dias apos cerimonia casamento aconteceu apos homem sonhar que iria morrer em breve  ele se casou com outra paciente em unidade onde se tratavam em palmas
180562885329138_1517400454978701,46307,mae e filha mortas em acidente sao enterradas  jovem lutava contra cancer familia fugia de tentativa de assalto quando carro bateu em poste  outros tres ocupantes do carro ficaram feridos em acidente na quinta
180562885329138_1515930865125660,3184,e um milagre  mas tambem um fardo  os problemas que a comissaria sobrevivente do aviao da chapecoense enfrenta ximena suarez relata que precisou pedir dinheiro em peticao online para cobrir custos de tratamento medico e psicologico e que e atacada nas redes sociais  onde e acusada de ser  oportunista
180562885329138_1516297335089013,3506,policia civil divulga lista de mortos em acidente entre dois onibus vitimas tem idades entre   e   anos e sao de tres cidades  colisao ocorreu em mirante do paranapanema nesta quinta feira
180562885329138_1515994721785941,16426,nao sei como vou conseguir viver sem ela  diz mae de menina de   anos morta no rio crianca estava brincando em casa quando foi atingida  mae da meninas esteve no iml para liberar o corpo
180562885329138_1515861198465960,2447,jovem com problema renal luta na justica para nao fazer hemodialise sabendo que pode morrer  ele diz nao ter perspectiva de melhora  em go  mae obteve liminar que obriga o filho a se tratar mesmo contra vontade
180562885329138_1515658365152910,2521,acidente entre   onibus deixa   mortos na regiao de pres  prudente um dos veiculos levava alunos de teodoro sampaio e o outro  sacoleiros  vitimas foram encaminhadas para hospitais do oeste paulista
180562885329138_1514565761928837,1264,minha mao congelou  por que cada vez mais imigrantes ilegais se arriscam cruzando a fronteira dos eua ao canada autoridades no canada relatam preocupacao com seguranca de pessoas que tentam cruzar a fronteira ilegalmente a temperaturas de  o c
180562885329138_1514243215294425,1959,crianca e baleada enquanto brincava na rua e morre em hospital no es tiros vieram de um carro e um dos disparos atingiu as costas do menino  vitima chegou com vida em pronto atendimento  mas nao resistiu
180562885329138_1511525748899505,2484,al jarreau  cantor de jazz e r b  morre aos   anos artista tinha sido internado na quarta feira   por exaustao  mas nao ha informacoes sobre causa da morte  ele tinha shows no brasil em programados para marco
180562885329138_1508936792491734,17878,centenas de baleias morrem encalhadas na costa da nova zelandia mais de   baleias piloto encalharam em farewell spit  na regiao de golden bay  na extremidade norte de south island  uma das principais ilhas do pais
180562885329138_1508281369223943,10349,suspeito foge apos atirar e mulher morrer com bala perdida  veja video video mostra disparo que vitimou isabel elias de almeida  de   anos  familia estava abalada reconhecendo o corpo no dml de vitoria
180562885329138_1506853219366758,22146,mulher sofre infarto e morre horas apos saber da morte do irmao homem sofreu acidente vascular cerebral   e ela infarto  corpos serao enterrados nesta quarta feira    em birigui
180562885329138_1505778096140937,2041,universitaria transexual e achada morta nua  policia apura se ela foi vitima de transfobia corpo de universitaria de   anos foi achado com vestido enrolado no pescoco em itapevi  na grande sao paulo  guarda civil municipal   localizou corpo na madrugada com ferimentos no rosto e nos bracos
180562885329138_1505539296164817,6834,familia ouve latidos de cadela de estimacao e foge de incendio na pb fogo destruiu casa em que familia morava na manha desta terca feira     cadela  criada pela familia  morreu apos sofrer queimaduras
180562885329138_1505703669481713,3790,morte de joao helio faz dez anos com aumento de casos de latrocinios no rio nos ultimos dez anos  o crime de latrocinio  que e o roubo seguido de morte  bateu recorde no rio  quatro adultos e um menor foram punidos pelo crime
180562885329138_1504862086232538,6716,com apenas   exemplares  boto mexicano esta a beira da extincao menor cetaceo do mundo devera ser extinto ate   de acordo com relatorio do comite internacional para a recuperacao da vaquita
180562885329138_1503273073058106,529,reconstrucao apos incendios no chile vai durar mais de ano governo chileno poe fim a estado de emergencia decretado no pais apos semanas de incendios que devastaram florestas e queimaram mais de   mil casas  causando prejuizos de cerca de   milhoes de dolares
180562885329138_1503469029705177,445,musicos protestam contra encerramento da banda sinfonica do estado de sp governo paulista diz nao ter recursos para pagar os profissionais  banda existe ha   anos
180562885329138_1503393633046050,30320,tres vitimas de acidente com quatro mortos no rs eram da mesma familia identidades foram confirmadas na tarde deste domingo    entre os mortos esta uma crianca de   ano e   meses
180562885329138_1503108523074561,2240,professora e morta por bala perdida durante perseguicao em gravatai maria francisca  de   anos  era conhecida como chica elias  ela foi atingida na cabeca quando trafegava pela ers  em gravatai
180562885329138_1502321616486585,627,meus pes congelaram  como vivem os sem teto sob o frio de  oc de moscou situacao dos   mil moradores de rua da capital russa se agrava durante o rigoroso inverno  quando dobra a demanda por camas em abrigos publicos
180562885329138_1502203523165061,5723,corpo de dona marisa leticia e velado e cremado em sao bernardo do campo marisa morreu triste  disse lula  publico formou longa fila para se despedir de ex primeira dama
180562885329138_1502122323173181,1055,banda sinfonica do estado de sp demite musicos e vai encerrar atividades musicos se reuniram com sindicato para discutir o caso  secretaria estadual de cultura diz nao ter recursos para pagar os profissionais
180562885329138_1502005283184885,14612,jovem que morreu ao comemorar aprovacao na uepa passa na ufpa geonne natalino foi aprovado  postumamente  no curso de geografia  familia celebrou aprovacao com amigos do cursinho em soure  no para
180562885329138_1501238199928260,14335,dona marisa  ex primeira dama  morre em sp mulher de lula tinha   anos e estava internada desde o dia   de janeiro  depois de sofrer um avc  casada com o ex presidente desde   ela acompanhou a fundacao do pt
180562885329138_1500689853316428,5970,o suicidio da veterinaria que sacrificou centenas de caes de rua em taiwan veterinaria trabalhava em abrigo e tinha de sacrificar os caes para nao superlotar o local  ela se matou usando a mesma droga que dava aos animais
180562885329138_1499381426780604,7974,prima revela que jovem atingida por raio em sp nao pode falar nem andar ana karoline estava ao lado de taline e escapou ilesa quando raio caiu  acidente aconteceu no mes passado em itanhaem  no litoral de sao paulo
180562885329138_1499825640069516,1580,cremerj abre sindicancia em caso de morte apos cirurgia bariatrica no rj familia de amanda rodrigues  de campos  aponta erro medico  conselho de medicina vai apurar  jovem morreu   dias depois da operacao
180562885329138_1499865400065540,7422,lula recebe visita de fhc em hospital onde esta dona marisa a visita ocorreu apos boletim medico do centro medico informar que a mulher de lula  dona marisa leticia  ficou sem fluxo cerebral  a familia lula autorizou a doacao de orgaos
180562885329138_1499426060109474,63214,dona marisa fica sem fluxo cerebral  e familia autoriza doar orgaos uma possivel morte cerebral so podera ser constatada na manha de sexta   a familia lula da silva agradece todas as manifestacoes de carinho e solidariedade  diz post no facebook
180562885329138_1499268293458584,8335,marisa leticia tem piora  e quadro e  irreversivel  diz medico exame mostrou que fluxo sanguineo no cerebro da ex primeira dama e minimo  ela esta internada desde o dia   de janeiro depois de sofrer um acidente vascular hemorragico
180562885329138_1498662460185834,2647,jovem morre apos cirurgia bariatrica  familia alega negligencia medica amanda rodrigues morreu   dias apos a cirurgia em campos  no rj  familia afirma que vai registrar caso na delegacia nesta quarta feira
180562885329138_1498276083557805,18818,estudante morre apos aprovacao em vestibular no para corpo de geonne natalino silva esta sendo velado na casa da familia  calouro nao resistiu a emocao ao ser aprovado em pedagogia pela uepa
180562885329138_1497006600351420,5058,exame em dona marisa detecta trombose venosa nos membros inferiores  diz hospital dona marisa foi internada ha uma semana apos sofrer um acidente vascular cerebral hemorragico
180562885329138_1496778603707553,4596,desemprego fica em   no  o trimestre de   e atinge   milhoes essa e a maior taxa da serie do indicador  iniciada em   em   a taxa media de desemprego ficou em   depois de atingir   no ano anterior
180562885329138_1496545677064179,11094,janeiro chega ao ultimo dia com alta de   no numero de pms mortos no rj ao todo    policiais militares do rio de janeiro morreram  mortes e crise financeira aumentam pressao na tropa  so em   foram   pedidos de licenca por problemas psicologicos
180562885329138_1495449717173775,2002,masaya nakamura   pai do pac man  morre aos   anos executivo fundou em   empresa que se tornaria a namco  responsavel pelo fenomeno dos games
180562885329138_1495070990544981,2140,tiroteio em mesquita deixa mortos e feridos no canada homens invadiram o local e abriram fogo durante noite de oracoes  primeiro ministro classificou caso como  ataque terrorista
180562885329138_1494472107271536,13850,inventor do requeijao cremoso de copo morre em pocos de caldas  mg moacyr de carvalho dias  conhecido como  xixo  tinha   anos  atualmente  ele era dono do maior criadouro de animais silvestres do brasil
180562885329138_1494324710619609,2336,homem morre apos ser atacado por abelhas em praca de ouvidor  em go mario do nascimento    teve mais de   picadas  diz medico de upa  segundo samu  ele estava coberto por um enxame quando foi socorrido
180562885329138_1494205063964907,15471,publicitario que mobilizou campanha por doacao de sangue raro morre em sp pedro franco lutava contra o cancer  campanha da familia e amigos em redes sociais conseguiu encher estoque de sangue do hospital oswaldo cruz
180562885329138_1493498127368934,3375,vic militello  atriz de  estupido cupido  morre aos   anos ela foi a joana d arc  a daquinha  da novela exibida pela globo entre   e
180562885329138_1493352220716858,49193,russo  ex assistente de palco da tv globo  morre aos   anos  no rj ele estava internado ha uma semana no hospital mario lioni  em duque de caxias  o velorio vai ser neste domingo    as  h no cemiterio de xerem
180562885329138_1492704674114946,1207,morre aos   anos a atriz francesa emmanuelle riva morte ocorreu em consequencia de um cancer  atriz tinha se manifestado de forma muito discreta sobre sua doenca
180562885329138_1492300054155408,6660,john hurt  ator de  o homem elefante  e da serie  harry potter  morre aos   anos ator britanico com mais de   anos de carreira lutava contra cancer no pancreas desde
180562885329138_1491547214230692,1309,pequeno aviao cai em rio da australia diante de milhares de pessoas piloto peter lunch  de   anos  considerado muito experiente  de acordo com a policia  e sua companheira indonesia  endah cakrawati  morreram no acidente
180562885329138_1491538094231604,2989,gato abandonado em porao perde   kg de pelo excessivo e se recupera nos eua simbad passou por tratamento e foi adotado
180562885329138_1491375684247845,9749,comi cascas de batata do lixo e me cobri com cadaveres para nao morrer  diz sobrevivente do holocausto uruguaio radicado em sao paulo  francisco balkanyi  de   anos  relembra como escapou da morte durante nazismo  nesta sexta feira  comemora se dia internacional em memoria das vitimas do holocausto
180562885329138_1488748487843898,9205,jovem lamenta perda do namorado morto pelo padrasto   era meu anjo administradora conta que atirador tambem tentou mata la com tres tiros   apos assassinar enteado  homem baleou a ex e cometeu suicidio  em goias
180562885329138_1487579854627428,2715,comissaria sobrevivente de voo da chapecoense pede dinheiro pela internet por nao conseguir trabalhar boliviana ximena otterburg criou campanha de financiamento coletivo pedindo us    mil
180562885329138_1487651761286904,10352,maestro joao carlos martins e internado no sirio libanes  em sp segundo informacoes da familia  ele sofreu tromboembolia pulmonar
180562885329138_1487126921339388,1562,a morte suspeita que gerou comocao no pais com menos de   assassinatos ao ano desaparecimento de birna brjansdottir  de   anos  gerou a maior operacao de busca ja realizada na islandia  corpo foi achado em uma praia
180562885329138_1486946024690811,6386,parecia que estava se despedindo  diz mae de sofia  sobre ultimos momentos com a filha pais de menina morta por bala perdida em lanchonete do rio ainda nao voltaram para casa  para evitar lembrancas ainda mais dolorosas da filha
180562885329138_1486883231363757,12566,enfermeira morre baleada apos sair do plantao em hospital no rio aline de paula estava em sua moto quando foi abordada e ferida pelos assaltantes  enfermeira foi reconhecida pelos colegas ao ser socorrida e levada para o hospital onde trabalhava
180562885329138_1486193591432721,48819,parecia que estava se despedindo  diz mae de sofia  sobre ultimos momentos com a filha pais de menina morta por bala perdida em lanchonete do rio ainda nao voltaram para casa  para evitar lembrancas ainda mais dolorosas da filha
180562885329138_1485453528173394,1942,a militar que morreu apos tratamento polemico contra cancer com bicarbonato de sodio naima houder mohammed acreditava que robert o  young  o criador da chamada  dieta alcalina  poderia cura la  mas as coisas nao sairam como ela planejava
180562885329138_1485559518162795,11378,ultimo sobrevivente ainda internado  follmann deve ter alta na terca feira segundo hospital  goleiro da chapecoense deve dar coletiva antes de saida  ele deve ir no dia   de janeiro para sp colocar protese
180562885329138_1485348311517249,10975,filhote de pug e resgatado apos ficar preso por  h em tubulacao  veja video resgate foi feito pela guarda civil municipal no domingo    cachorro tinha caido em buraco aberto dentro de casa  animal passa bem
180562885329138_1485334004852013,995,policia investiga de onde partiu tiro que atingiu menina de   anos no rio sofia braga foi baleada na cabeca enquanto brincava em parquinho de lanchonete
180562885329138_1485294561522624,10899,desde   balas perdidas ja mataram   criancas no rio sofia  de   anos e meio  e o mais recente registro de uma cruel estatistica  menina foi baleada quando estava num brinquedo numa lanchonete
180562885329138_1484824464902967,66,acidente com teori zavascki  aviao que caiu em paraty e retirado do mar servico de remocao aconteceu no inicio da noite deste domingo    retirada foi feita por empresa contratada pelo grupo emiliano
180562885329138_1484526024932811,22625,morre estudante de medicina vitima de batida a caminho da formatura estudante de medicina estava no carro com os pais  mae morreu na colisao   jovem estava internada em salvador e morreu na noite de sabado
180562885329138_1484466041605476,49827,era o meu grude  era a minha vida  desabafa mae sobre filha morta no rio sofia braga  de dois anos  foi baleada na cabeca enquanto brincava em parquinho de lanchonete  pai foi ao iml liberar o corpo da crianca
180562885329138_1484246971627383,5099,crianca de   anos morre apos ser atingida por bala perdida na zona norte do rio menina brincava na parte externa de uma lanchonete quando policiais e criminosos passaram trocando tiros na noite de sabado
180562885329138_1484064261645654,1527,descarrilamento de trem deixa mortos na india acidente deixou   mortos e cem feridos
180562885329138_1483210045064409,962,incendio em casa noturna deixa   feridos na romenia uma pessoa esta em estado grave  mesmo local havia pegado fogo em
180562885329138_1482919225093491,1485,corpo do ministro do stf teori zavascki e enterrado em porto alegre corpo chegou a porto alegre por volta das  h  da manha deste sabado    ministro morreu na ultima quinta feira em queda de aviao no rio de janeiro
180562885329138_1482043611847719,1043,morre  aos   anos  o compositor de  fio de cabelo  darci rossi darci rossi morreu nesta sexta feira em valinhos vitima de uma infeccao   em nota  chitaozinho e xororo afirmou que amigo fez parte da vida deles
180562885329138_1481766048542142,2499,ele demonstrou preocupacao com o que vinha  diz filho de teori zavascki francisco se refere a homologacao da delacao de executivos da odebrecht  ministro morreu apos a queda de aviao em paraty  no rj  nesta quinta
180562885329138_1481660838552663,806,hotel emiliano divulga nomes de passageiras do aviao que caiu em paraty massoterapeuta e a mae dela estavam a bordo do bimotor que caiu no mar  acidente matou o ministro teori zavascki e mais quatro pessoas
180562885329138_1481631511888929,583,quarto corpo do acidente com teori zavascki e encontrado em paraty ao todo  cinco pessoas morreram em queda de aviao no mar  equipes devem fazer o icamento da aeronave nesta sexta feira
180562885329138_1481468048571942,611,corpos de teori zavascki e de empresario chegam ao iml ministro do stf e mais   pessoas morreram em queda de aviao em paraty  acidente ocorreu a   km de aeroporto  mpf e pf vao investigar
180562885329138_1481030171949063,699,mpf abre inquerito para investigar acidente que matou teori zavascki policia federal tambem vai investigar o acidente  segundo blog de matheus leitao  ministro relator da lava jato e outras quatro pessoas morreram na queda de aviao
180562885329138_1481000198618727,2708,testemunha diz que mulher chegou a pedir ajuda dentro de aviao em paraty aviao onde estava o ministro do stf teori zavascki caiu durante a tarde  bombeiros estavam indo ao local para fazer resgate dos corpos
180562885329138_1480994475285966,400,empresario e dono de hotel em sp morre em acidente aereo com teori zavascki carlos alberto filgueiras era o proprietario da aeronave e estava no voo que saiu do campo de marte  em sp  e caiu no mar e paraty  empresa diz que ele e teori eram  amigos proximos
180562885329138_1480921345293279,2742,investigacao aponta que loalwa braz foi vitima de latrocinio    foram presos funcionario disse que armou o crime com outros dois homens  um fugiu  policia civil acredita que a cantora estava viva quando carro foi incendiado
180562885329138_1480195715365842,12139,avalanche apos terremoto atinge hotel e deixa mortos na italia cerca de   pessoas estavam no hotel na cidade de farindola  em abruzzo  no momento do acidente  tres corpos foram retirados dos escombros
180562885329138_1479070758811671,7829,mae chega ao iml do rio e diz que nao tinha esperanca de encontrar a filha viva corpo de crianca foi encontrado dentro de uma mala num matagal  nesta terca    segundo a mae  suspeito era conhecido da familia
180562885329138_1478866502165430,4390,menino de   anos morre afogado em buraco aberto em rua de campinas rua  no satelite iris  passa por obras para asfaltamento  segundo vizinhos  prefeitura alega que obra e terceirizada e vai cobrar seguranca
180562885329138_1478158518902895,1063,corpo de cabeleireiro e encontrado enterrado proximo a canavial denis paiano da silva  de   anos  estava desaparecido desde domingo    vitima foi levada a uma area rural no distrito de eneida  em pres
180562885329138_1478250632227017,11084,forca aerea da nigeria mata civis em bombardeio que seria contra o boko haram medicos sem fronteiras diz que bombardeio atingiu campo de refugiados e deixou   mortos e   feridos
180562885329138_1477760152276065,6461,acidente mata pai e quatro filhos na ba e deixa carro irreconhecivel  fotos batida entre carro e caminhonete ocorreu na br  no oeste do estado  informacoes foram divulgadas pela policia rodoviaria federal
180562885329138_1477178645667549,5198,eugene cernan  ultimo astronauta a pisar na lua  morre aos   anos cernan completou   horas e   minutos no espaco   destas    horas foram na lua  de acordo com a nasa
180562885329138_1476857735699640,9956,ela passa forca  diz tia de crianca que andou   km por socorro a pais menina de   anos saiu pela janela do carro e andou atras de ajuda  pai e mae dela morreram no local do acidente na sexta feira   em ms
180562885329138_1476546752397405,1221,temporal atinge grande sp e mulher morre em guarulhos apos ter carro arrastado pela enxurrada com chuva  corrego transbordou e enchente arrastou veiculo da vitima  lama cobriu rua em frente a estacao da cptm em francisco morato  capital paulista tambem foi atingida
180562885329138_1476437579074989,2926,aviao de carga turco cai no quirguistao  ha ao menos   mortos boeing   caiu sobre   casas proximas ao aeroporto de manas  piloto e moradores morreram
180562885329138_1475531102498970,3829,em copacabana  grupo protesta e pede fim a  caca contra policiais  no rj cruzes foram cravadas na areia para simbolizar os policias assassinados no estado  cartazes  com frases em ingles  criticam sucateamento das policias
180562885329138_1474887019230045,14885,a impressionante imagem de uma raposa congelada dentro de bloco de gelo animal caiu na agua ao caminhar sobre fina camada de gelo que cobria rio danubio  no sudoeste da alemanha
180562885329138_1474650255920388,16042,mae pediu para filha de   anos buscar socorro antes de morrer em acidente crianca saiu do carro por orientacao da mae e andou   km ate achar ajuda  pais morreram e crianca saiu ilesa de colisao em estrada vicinal de ms
180562885329138_1474583029260444,873,cada gravacao eu fiz em homenagem a ele  diz lucas veloso sobre shaolin ator de  velho chico  lembra primeiro ano apos morte do pai humorista  shaolin morreu em janeiro de   cinco anos depois de acidente de carro
180562885329138_1474359589282788,34894,pais morrem em acidente e filha de   anos busca ajuda em estrada de ms crianca andou   km sozinha ate encontrar funcionario de fazenda vizinha  acidente foi em estrada vicinal na noite de sexta   em porto murtinho
180562885329138_1473555899363157,5965,virus mata   mil caes em   dias em oiapoque  diz medico veterinario doenca teria matado metade dos cachorros do municipio fronteirico  pesquisador da unifap iniciou vacinacao e busca origem do surto na cidade
180562885329138_1473772289341518,24601,cao tenta escalar carro para fugir de alagamento em ribeirao preto  video animal ficou com as patas submersas  em meio a enxurrada  apos temporal  vias permanecem interditadas  mas defesa civil nao registrou desabrigados
180562885329138_1473412062710874,2759,menina de   anos salva mae e dois irmaos em incendio que matou outras seis criancas nos eua casa de casal com nove filhos pegou fogo em baltimore
180562885329138_1470973636288050,1184,adolescente e acusada de matar menina de   anos no reino unido caso abalou o pais e gerou comocao ate mesmo no parlamento
180562885329138_1471077656277648,20730,cadela que passou   mes em hospital a espera de dono em mt adoece belinha foi adotada  mas ao chegar na nova casa parou de se alimentar   novo dono procurou veterinario e animal esta internado para tratamento
180562885329138_1471081799610567,1491,policia investiga morte de esteticista apos passar por lipoaspiracao em pe policia civil instaurou inquerito para apurar o caso em petrolina  pe  ha   meses  uilma  de   anos  tinha feito outros   procedimentos esteticos
180562885329138_1470133219705425,7152,ao prestar socorro a acidente  quatro morrem atropelados na ers conforme a policia  vitimas pararam para ajudar outro acidente nesta terca  caminhao atingiu e matou quatro pessoas  outras quatro ficaram feridas
180562885329138_1469088526476561,26440,telmo de avelar  dublador do  pateta  morre no rio aos   anos informacao foi confirmada pelo retiro dos artistas  onde ele morava  telmo estava internado desde sexta feira e teve falencia multipla dos orgaos
180562885329138_1468892893162791,1341,adolescente morre apos ficar presa em carro levado por enchente em mg segundo o corpo de bombeiros  choveu por mais de  h na cidade  menina de   anos foi encontrada ainda dentro de veiculo
180562885329138_1468920009826746,2427,zygmunt bauman  sociologo e filosofo polones  morre aos   anos intelectual foi um dos mais importantes do seculo xx e ficou conhecido como criador do conceito de  modernidade liquida  ele e autor de  amor liquido     causa nao foi divulgada
180562885329138_1468860466499367,4148,morre adolescente que se queimou na explosao de lancha em angra dos reis  rj ele teve   do corpo queimado e apos ser socorrido foi trazido o hospital pedro ii  na zona oeste do rio  outras seis pessoas tambem ficaram feridas no acidente
180562885329138_1467460576639356,26,ricardo piglia libertou a literatura argentina de borges e cortazar a literatura argentina ficou mais pobre com a morte de ricardo piglia  na sexta feira  aos   anos  em buenos aires   ainda que sem o carisma de jor
180562885329138_1467658443286236,1092,carro da pm capota durante perseguicao e mata duas mulheres no recife as vitimas  que estavam na calcada  foram atingidas pelo veiculo e morreram no local  policiais perseguiam motocicleta quando capotaram  no morro da conceicao
180562885329138_1467592936626120,2590,caminhao dirigido por palestino atropela pedestres e deixa   mortos em israel atentado em jerusalem tambem deixou ao menos   pessoas feridas  primeiro ministro diz que sinais indicam ligacao com ei
180562885329138_1467440116641402,1948,encontrado corpo de praticante de rapel que caiu de cachoeira em goias segundo bombeiros  vitima tinha   anos e era servidora do icmbio   ele caiu de uma altura de   m quando instalava equipamentos em paredao
180562885329138_1466741140044633,172,morre ex presidente de portugal mario soares  aos   anos historico dirigente socialista  soares foi uma importante figura politica na transicao de portugal a democracia  apos o fim da ditadura  em
180562885329138_1466635080055239,8686,idoso de   anos morre atacado por pit bulls em sao goncalo  rj testemunhas contaram a pm que vitima socorreu crianca que seria atacada pelos caes  mas acabou sendo morta pelo animal  policia civil apura o caso
180562885329138_1466537840064963,1135,briga generalizada em formatura termina com   morto e   feridos vitima teria tentado separar briga na qual estava envolvido um amigo  confusao aconteceu no estacionamento de onde acontecia a festa
180562885329138_1465835496801864,4781,irmaos abandonados em camboriu passam bem apos  o noite em abrigo tomaram banho  comeram e estao bem  diz conselheira tutelar  com recesso  destino de criancas deve ser definido a partir de segunda
180562885329138_1465914206793993,4944,seaworld anuncia morte da orca tilikum  que matou treinadora em orca vivia em parque de orlando  na florida  havia   anos  em   ela foi responsavel pela morte da experiente treinadora dawn brancheau
180562885329138_1465585516826862,776,nunca teve essa proporcao  diz vice  prefeito apos enxurrada em rolante inundacao afeta cerca de   mil pessoas na cidade  segundo regis zimmer  chuva forte e rompimento de acude provocaram enchente inedita na cidade
